size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,alns_portfolio_candidate_count,alns_selected_portfolio_candidate,alns_selected_portfolio_infeasible_count,alns_selected_portfolio_rwct,alns_selected_portfolio_makespan,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,0,30,15,2,2,7,medium,greedy_nearest,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.558306,232.031211,1260.355041,0.0,0.0,101.384892,0.142857,0.142857,30,1.0,0,0.002557,2693.9851056375173,0.0,0.0
M,0,30,15,2,2,7,medium,ga,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,genetic_order_search,985.0,50.0,30.0,0.0,2442.47451,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.470626,287.722987,1260.061344,0.0,0.0,53.283007,1.0,1.0,30,1.0,0,0.043316,3215.1504280375175,0.0,0.0
M,0,30,15,2,2,7,medium,aco,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,ant_colony_order_search,1200.0,50.0,0.0,24.0,2081.902186,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.094832,264.351033,1260.061344,0.0,0.0,52.60326,1.0,1.0,30,1.0,0,0.066195,3117.743394037517,0.0,0.0
M,0,30,15,2,2,7,medium,alns_fixed,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,89.0,17.0,11.0,12.0,101.0,30.0,500.0,0.0,,0.0,0.0,0.0,27.0,18.0,18.0,18.0,19.0,40.0,25.0,21.0,14.0,230.700277,281.287974,1260.355041,0.0,0.0,109.074395,0.285714,0.285714,30,1.0,0,0.044014,3071.755293637517,0.0,0.0
M,0,30,15,2,2,7,medium,alns_pinn,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.3982,227.039008,1260.061344,0.0,0.0,51.423115,1.0,1.0,30,1.0,0,0.011317,2980.4608750375173,0.0,0.0
M,0,30,15,2,2,7,medium,alns_pinn_uq,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.3982,227.039008,1260.061344,0.0,0.0,51.423115,1.0,1.0,30,1.0,0,0.012574,2980.4608750375173,0.0,0.0
M,0,30,15,2,2,7,medium,alns_pinn_full,kmeans,3,M30_P15_seed7_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,63,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,12.0,22.0,4.0,101.0,30.0,500.0,3.0,point_local,0.0,51.423115,199.575497,18.0,24.0,27.0,19.0,12.0,41.0,35.0,11.0,13.0,209.3982,227.039008,1260.061344,0.0,0.0,51.423115,1.0,1.0,30,1.0,0,0.084207,2980.4608750375173,0.0,0.0
M,0,30,15,2,2,8,medium,greedy_nearest,kmeans,3,M30_P15_seed8_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,49,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.265285,217.289755,1383.477172,0.0,0.0,73.0347,0.285714,0.285714,30,1.0,0,0.004751,2447.5337620870496,0.0,0.0
M,0,30,15,2,2,8,medium,ga,kmeans,3,M30_P15_seed8_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,49,genetic_order_search,970.0,50.0,30.0,0.0,2524.621665,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.285815,285.417043,1383.477172,0.0,0.0,54.269421,0.857143,0.857143,30,1.0,0,0.04158,3128.0329590870497,0.0,0.0
M,0,30,15,2,2,8,medium,aco,kmeans,3,M30_P15_seed8_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,49,ant_colony_order_search,1200.0,50.0,0.0,24.0,2147.75056,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.732041,280.10463,1383.477172,0.0,0.0,53.675106,0.857143,0.857143,30,1.0,0,0.060859,3082.3804270870496,0.0,0.0
M,0,30,15,2,2,8,medium,alns_fixed,kmeans,3,M30_P15_seed8_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,49,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,93.0,16.0,7.0,11.0,101.0,30.0,500.0,0.0,,0.0,0.0,0.0,14.0,25.0,20.0,20.0,21.0,28.0,24.0,33.0,15.0,193.810338,230.381761,1383.477172,0.0,0.0,77.874708,0.285714,0.285714,30,1.0,0,0.055136,2588.34514008705,0.0,0.0
M,0,30,15,2,2,8,medium,alns_pinn,kmeans,3,M30_P15_seed8_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,49,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.005217,275.756346,1383.477172,0.0,0.0,54.146283,0.857143,0.857143,30,1.0,0,0.013187,3102.16778808705,0.0,0.0
M,0,30,15,2,2,8,medium,alns_pinn_uq,kmeans,3,M30_P15_seed8_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,49,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.005217,275.756346,1383.477172,0.0,0.0,54.146283,0.857143,0.857143,30,1.0,0,0.012453,3102.16778808705,0.0,0.0
M,0,30,15,2,2,8,medium,alns_pinn_full,kmeans,3,M30_P15_seed8_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,49,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,27.0,21.0,2.0,101.0,30.0,500.0,3.0,risk_value_order,0.0,53.971785,205.390698,13.0,26.0,16.0,26.0,19.0,33.0,32.0,16.0,19.0,212.394541,266.695915,1383.477172,0.0,0.0,53.971785,0.857143,0.857143,30,1.0,0,0.086334,3056.91574508705,0.0,0.0
M,0,30,15,2,2,9,medium,greedy_nearest,kmeans,3,M30_P15_seed9_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,56,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.517423,230.238701,1337.778671,0.0,0.0,91.857269,0.142857,0.142857,30,1.0,0,0.002015,2531.307200730503,0.0,0.0
M,0,30,15,2,2,9,medium,ga,kmeans,3,M30_P15_seed9_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,56,genetic_order_search,931.0,50.0,30.0,0.0,1908.204926,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.390489,254.245392,1337.778671,0.0,0.0,37.402226,1.0,1.0,30,1.0,0,0.036116,2708.6849827305027,0.0,0.0
M,0,30,15,2,2,9,medium,aco,kmeans,3,M30_P15_seed9_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,56,ant_colony_order_search,1200.0,50.0,0.0,24.0,1636.397836,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.311611,246.312967,1337.778671,0.0,0.0,37.321811,1.0,1.0,30,1.0,0,0.061557,2656.986522730503,0.0,0.0
M,0,30,15,2,2,9,medium,alns_fixed,kmeans,3,M30_P15_seed9_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,56,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,92.0,14.0,8.0,13.0,101.0,30.0,500.0,0.0,,0.0,0.0,0.0,23.0,16.0,28.0,19.0,14.0,33.0,31.0,24.0,12.0,198.324832,239.966319,1337.778671,0.0,0.0,100.500586,0.142857,0.142857,30,1.0,0,0.041335,2712.510224730503,0.0,0.0
M,0,30,15,2,2,9,medium,alns_pinn,kmeans,3,M30_P15_seed9_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,56,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.116498,263.503517,1337.778671,0.0,0.0,37.425829,1.0,1.0,30,1.0,0,0.013536,2736.4042527305032,0.0,0.0
M,0,30,15,2,2,9,medium,alns_pinn_uq,kmeans,3,M30_P15_seed9_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,56,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.741904,268.640405,1317.459793,0.0,0.0,37.629778,1.0,1.0,29,1.034483,0,0.009628,2755.2829300105022,0.0,0.0
M,0,30,15,2,2,9,medium,alns_pinn_full,kmeans,3,M30_P15_seed9_medium_kmeans15,not_milp,not_milp,False,not_milp,450,90,0.8,56,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,81.0,23.0,19.0,3.0,101.0,30.0,500.0,4.0,point_local,0.0,37.425829,199.145047,24.0,25.0,23.0,15.0,13.0,43.0,26.0,10.0,21.0,214.116498,263.503517,1337.778671,0.0,0.0,37.425829,1.0,1.0,30,1.0,0,0.085061,2736.4042527305032,0.0,0.0
M,1,50,25,2,2,0,medium,greedy_nearest,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.88289,400.011585,2210.077894,0.0,0.0,168.078002,0.166667,0.166667,50,1.0,0,0.004599,7520.472791607531,0.0,0.0
M,1,50,25,2,2,0,medium,ga,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,genetic_order_search,963.0,50.0,30.0,0.0,7863.360321,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.784721,644.69233,2210.077894,0.0,0.0,136.819236,0.916667,0.916667,50,1.0,0,0.067393,11594.666089607528,0.0,0.0
M,1,50,25,2,2,0,medium,aco,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,ant_colony_order_search,1200.0,50.0,0.0,24.0,6684.47132,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.908882,613.809987,2210.077894,0.0,0.0,136.19796,0.916667,0.916667,50,1.0,0,0.117007,11422.173167607529,0.0,0.0
M,1,50,25,2,2,0,medium,alns_fixed,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,83.0,18.0,17.0,10.0,101.0,50.0,900.0,0.0,,0.0,0.0,0.0,15.0,25.0,14.0,15.0,31.0,26.0,16.0,28.0,30.0,390.82722,510.5597,2210.077894,0.0,0.0,210.768825,0.166667,0.166667,50,1.0,0,0.103704,9381.524762607532,0.0,0.0
M,1,50,25,2,2,0,medium,alns_pinn,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.457631,608.900301,2210.077894,0.0,0.0,132.064978,0.916667,0.916667,50,1.0,0,0.029027,11061.25097260753,0.0,0.0
M,1,50,25,2,2,0,medium,alns_pinn_uq,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.042193,620.123577,2210.077894,0.0,0.0,134.402107,1.0,1.0,50,1.0,0,0.028009,11243.948882607532,0.0,0.0
M,1,50,25,2,2,0,medium,alns_pinn_full,kmeans,3,M50_P25_seed0_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,107,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,16.0,23.0,1.0,101.0,50.0,900.0,4.0,alns_search,0.0,131.441136,446.261373,22.0,15.0,21.0,12.0,30.0,38.0,33.0,10.0,19.0,469.103695,612.788059,2210.077894,0.0,0.0,131.441136,0.916667,0.916667,50,1.0,0,0.215507,10996.593976607526,0.0,0.0
M,1,50,25,2,2,1,medium,greedy_nearest,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.965709,459.137088,2211.203907,0.0,0.0,156.048026,0.25,0.25,50,1.0,0,0.006509,7909.336004424221,0.0,0.0
M,1,50,25,2,2,1,medium,ga,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,genetic_order_search,971.0,50.0,30.0,0.0,7689.881954,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.406416,588.402985,2209.459151,0.0,0.0,130.006547,0.916667,0.916667,50,1.0,0,0.0685,10682.446325424222,0.0,0.0
M,1,50,25,2,2,1,medium,aco,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,ant_colony_order_search,1200.0,50.0,0.0,24.0,6530.386351,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.495781,584.012929,2209.459151,0.0,0.0,127.360043,0.916667,0.916667,50,1.0,0,0.116359,10476.492807424223,0.0,0.0
M,1,50,25,2,2,1,medium,alns_fixed,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,89.0,19.0,11.0,11.0,101.0,50.0,900.0,0.0,,0.0,0.0,0.0,23.0,24.0,16.0,14.0,23.0,35.0,26.0,22.0,17.0,417.724168,568.974667,2211.203907,0.0,0.0,195.059844,0.25,0.25,50,1.0,0,0.103686,9798.98271542422,0.0,0.0
M,1,50,25,2,2,1,medium,alns_pinn,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.443854,611.63438,2209.459151,0.0,0.0,131.848809,0.916667,0.916667,50,1.0,0,0.026177,10924.281365424224,0.0,0.0
M,1,50,25,2,2,1,medium,alns_pinn_uq,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.503325,611.035213,2209.459151,0.0,0.0,131.222544,1.0,1.0,50,1.0,0,0.026143,10895.899720424224,0.0,0.0
M,1,50,25,2,2,1,medium,alns_pinn_full,kmeans,3,M50_P25_seed1_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,77.0,9.0,23.0,6.0,101.0,50.0,900.0,4.0,uq_local,0.0,131.222544,426.859968,23.0,20.0,20.0,14.0,23.0,39.0,35.0,15.0,11.0,450.503325,611.035213,2209.459151,0.0,0.0,131.222544,1.0,1.0,50,1.0,0,0.222541,10895.899720424224,0.0,0.0
M,1,50,25,2,2,2,medium,greedy_nearest,kmeans,3,M50_P25_seed2_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,148,0.8816,86,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.617538,370.671305,2360.598864,0.02,0.02,144.507083,0.333333,0.333333,50,1.0,0,0.004459,7575.500015661781,0.0,0.0
M,1,50,25,2,2,2,medium,ga,kmeans,3,M50_P25_seed2_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,148,0.8816,86,genetic_order_search,1020.0,50.0,30.0,0.0,6237.62221,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.182193,638.805206,2358.30694,0.02,0.02,120.104768,1.0,1.0,50,1.0,0,0.074966,11263.201067421785,0.0,0.0
M,1,50,25,2,2,2,medium,aco,kmeans,3,M50_P25_seed2_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,148,0.8816,86,ant_colony_order_search,1200.0,50.0,0.0,24.0,5314.887666,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.561024,589.076976,2358.30694,0.02,0.02,120.353857,0.916667,0.916667,50,1.0,0,0.118917,11315.965228421777,0.0,0.0
M,1,50,25,2,2,2,medium,alns_fixed,kmeans,3,M50_P25_seed2_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,148,0.8816,86,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,92.0,15.0,8.0,10.0,101.0,50.0,900.0,0.0,,0.0,0.0,0.0,17.0,21.0,17.0,16.0,29.0,25.0,34.0,28.0,13.0,388.0399,480.097248,2360.598864,0.02,0.02,172.561183,0.25,0.25,50,1.0,0,0.091775,9516.681133661781,0.0,0.0
M,1,50,25,2,2,2,medium,alns_pinn,kmeans,3,M50_P25_seed2_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,148,0.8816,86,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.108744,670.473818,2358.30694,0.02,0.02,122.5145,1.0,1.0,50,1.0,0,0.025937,11663.523337421782,0.0,0.0
M,1,50,25,2,2,2,medium,alns_pinn_uq,kmeans,3,M50_P25_seed2_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,148,0.8816,86,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.608676,630.567452,2360.349157,0.0,0.0,121.699011,1.0,1.0,50,1.0,0,0.026593,11415.50752094178,0.0,0.0
M,1,50,25,2,2,2,medium,alns_pinn_full,kmeans,3,M50_P25_seed2_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,148,0.8816,86,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,78.0,10.0,22.0,7.0,101.0,50.0,900.0,4.0,uq_local,0.0,121.699011,454.582879,14.0,22.0,24.0,17.0,23.0,32.0,42.0,11.0,15.0,478.608676,630.567452,2360.349157,0.0,0.0,121.699011,1.0,1.0,50,1.0,0,0.192831,11415.50752094178,0.0,0.0
M,1,50,25,2,2,3,medium,greedy_nearest,kmeans,3,M50_P25_seed3_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.337511,409.571885,2141.216734,0.0,0.0,139.405825,0.416667,0.416667,50,1.0,0,0.006568,7634.4590781500565,0.0,0.0
M,1,50,25,2,2,3,medium,ga,kmeans,3,M50_P25_seed3_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,genetic_order_search,1009.0,50.0,30.0,0.0,7217.595712,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.746622,590.450129,2141.216734,0.0,0.0,120.452054,0.916667,0.916667,50,1.0,0,0.05855,10890.164442150057,0.0,0.0
M,1,50,25,2,2,3,medium,aco,kmeans,3,M50_P25_seed3_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,ant_colony_order_search,1200.0,50.0,0.0,24.0,6138.262646,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.173468,568.409536,2141.216734,0.0,0.0,116.146197,0.916667,0.916667,50,1.0,0,0.113089,10309.323968150054,0.0,0.0
M,1,50,25,2,2,3,medium,alns_fixed,kmeans,3,M50_P25_seed3_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,90.0,37.0,10.0,14.0,101.0,50.0,900.0,0.0,,0.0,0.0,0.0,22.0,25.0,23.0,18.0,12.0,27.0,27.0,27.0,19.0,396.207338,517.875993,2141.216734,0.0,0.0,176.461516,0.416667,0.416667,50,1.0,0,0.118975,9416.327811150057,0.0,0.0
M,1,50,25,2,2,3,medium,alns_pinn,kmeans,3,M50_P25_seed3_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.746622,590.450129,2141.216734,0.0,0.0,120.452054,0.916667,0.916667,50,1.0,0,0.033867,10890.164442150057,0.0,0.0
M,1,50,25,2,2,3,medium,alns_pinn_uq,kmeans,3,M50_P25_seed3_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.746622,590.450129,2141.216734,0.0,0.0,120.452054,0.916667,0.916667,50,1.0,0,0.030842,10890.164442150057,0.0,0.0
M,1,50,25,2,2,3,medium,alns_pinn_full,kmeans,3,M50_P25_seed3_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,150,0.88,100,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,20.0,26.0,1.0,101.0,50.0,900.0,4.0,risk_value_order,0.0,116.360323,437.529404,17.0,18.0,26.0,22.0,17.0,34.0,37.0,15.0,14.0,456.593028,637.638374,2141.216734,0.0,0.0,116.360323,1.0,1.0,50,1.0,0,0.209431,10623.800004150053,0.0,0.0
M,1,50,25,2,2,4,medium,greedy_nearest,kmeans,3,M50_P25_seed4_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,148,0.8816,93,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.082274,353.870727,2300.154328,0.02,0.02,129.181243,0.416667,0.416667,50,1.0,0,0.002764,7114.827094168745,0.0,0.0
M,1,50,25,2,2,4,medium,ga,kmeans,3,M50_P25_seed4_medium_kmeans25,not_milp,not_milp,False,not_milp,1250,148,0.8816,93,genetic_order_search,989.0,50.0,30.0,0.0,7055.335818,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.587881,486.855739,2300.154328,0.02,0.02,99.257189,1.0,1.0,50,1.0,0,0.057306,9446.418723168745,0.0,0.0
