size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,alns_portfolio_candidate_count,alns_selected_portfolio_candidate,alns_selected_portfolio_infeasible_count,alns_selected_portfolio_rwct,alns_selected_portfolio_makespan,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,3,100,50,3,3,0,medium,aco,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,ant_colony_order_search,1200.0,50.0,0.0,24.0,24079.89449,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.325082,1552.101923,4632.009696,0.01,0.01,184.28879,0.96,0.96,100,1.0,0,0.296898,33412.2151633084,0.0,0.0
M,3,100,50,3,3,0,medium,alns_fixed,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,90.0,14.0,10.0,14.0,101.0,100.0,1800.0,0.0,,0.0,0.0,0.0,25.0,15.0,19.0,19.0,22.0,25.0,32.0,32.0,11.0,647.07017,1443.002347,4632.009696,0.01,0.01,304.968621,0.24,0.24,100,1.0,0,0.412543,30908.84912430839,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.131262,1491.431781,4632.009696,0.01,0.01,183.208701,1.0,1.0,100,1.0,0,0.1345,33209.00043030839,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_uq,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.940876,1446.673283,4634.071863,0.0,0.0,183.51749,1.0,1.0,100,1.0,0,0.130271,33310.96991674839,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,kmeans,3,M100_P50_seed0_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,298,0.9404,177,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,74.0,34.0,26.0,6.0,101.0,100.0,1800.0,4.0,uq_local,0.0,183.51749,654.956623,23.0,17.0,27.0,13.0,20.0,42.0,29.0,14.0,15.0,693.940876,1446.673283,4634.071863,0.0,0.0,183.51749,1.0,1.0,100,1.0,0,1.033785,33310.96991674839,0.0,0.0
M,3,100,50,3,3,1,medium,greedy_nearest,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.204563,1135.267937,4386.093195,0.0,0.0,243.302697,0.24,0.24,100,1.0,0,0.011952,24119.36644492663,0.0,0.0
M,3,100,50,3,3,1,medium,ga,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,genetic_order_search,977.0,50.0,30.0,0.0,26693.064229,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.501084,1687.434414,4386.093195,0.0,0.0,211.469173,1.0,1.0,100,1.0,0,0.203164,37407.52153292662,0.0,0.0
M,3,100,50,3,3,1,medium,aco,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,ant_colony_order_search,1200.0,50.0,0.0,24.0,22731.397741,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.20549,1740.870876,4386.093195,0.0,0.0,212.093056,1.0,1.0,100,1.0,0,0.323318,37806.49452992662,0.0,0.0
M,3,100,50,3,3,1,medium,alns_fixed,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,90.0,24.0,10.0,12.0,101.0,100.0,1800.0,0.0,,0.0,0.0,0.0,19.0,21.0,27.0,15.0,18.0,37.0,21.0,27.0,15.0,738.598597,1602.755085,4386.093195,0.0,0.0,361.002265,0.16,0.16,100,1.0,0,0.402084,34788.46928092663,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.212864,1640.589026,4386.093195,0.0,0.0,206.305786,1.0,1.0,100,1.0,0,0.114485,36472.579920926626,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_uq,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.386779,1676.024542,4386.093195,0.0,0.0,207.973573,1.0,1.0,100,1.0,0,0.119184,36896.81484492663,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_full,kmeans,3,M100_P50_seed1_medium_kmeans50,not_milp,not_milp,False,not_milp,5000,300,0.94,194,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,79.0,16.0,21.0,7.0,101.0,100.0,1800.0,4.0,alns_search,0.0,203.191639,682.2613,22.0,20.0,15.0,15.0,28.0,29.0,45.0,10.0,16.0,718.466315,1594.809019,4386.093195,0.0,0.0,203.191639,1.0,1.0,100,1.0,0,0.873937,35461.54357792663,0.0,0.0
L,0,150,75,3,2,0,medium,greedy_nearest,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.671757,2251.982883,6820.838752,0.0,0.0,496.926781,0.216216,0.216216,150,1.0,0,0.023051,70647.18270237015,0.0,0.0
L,0,150,75,3,2,0,medium,ga,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,genetic_order_search,834.0,40.0,30.0,0.0,60660.084837,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.632623,3034.548552,6820.838752,0.0,0.0,357.448404,0.972973,0.972973,150,1.0,0,0.287552,98671.97295437023,0.0,0.0
L,0,150,75,3,2,0,medium,aco,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,ant_colony_order_search,960.0,40.0,0.0,24.0,51678.577058,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.802659,2757.573987,6820.838752,0.0,0.0,337.913519,0.972973,0.972973,150,1.0,0,0.399033,92004.09362237017,0.0,0.0
L,0,150,75,3,2,0,medium,alns_fixed,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,58.0,14.0,2.0,14.0,61.0,150.0,1620.0,0.0,,0.0,0.0,0.0,11.0,8.0,13.0,15.0,13.0,15.0,24.0,17.0,4.0,1266.253634,2767.959305,6820.838752,0.0,0.0,642.389648,0.189189,0.189189,150,1.0,0,0.702998,90407.93403637012,0.0,0.0
L,0,150,75,3,2,0,medium,alns_pinn,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.978524,3045.27737,6820.838752,0.0,0.0,360.327359,1.0,1.0,150,1.0,0,0.206945,99821.03710237017,0.0,0.0
L,0,150,75,3,2,0,medium,alns_pinn_uq,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.343411,2580.61895,6820.838752,0.0,0.0,335.9832,0.972973,0.972973,150,1.0,0,0.21169,90353.21423937015,0.0,0.0
L,0,150,75,3,2,0,medium,alns_pinn_full,kmeans,3,L150_P75_seed0_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,283,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,47.0,14.0,13.0,4.0,61.0,150.0,1620.0,4.0,uq_local,0.0,335.9832,1156.669115,10.0,14.0,12.0,9.0,15.0,23.0,21.0,8.0,8.0,1186.343411,2580.61895,6820.838752,0.0,0.0,335.9832,0.972973,0.972973,150,1.0,0,1.415887,90353.21423937015,0.0,0.0
L,0,150,75,3,2,1,medium,greedy_nearest,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.397497,2010.186432,6723.963954,0.0,0.0,402.188273,0.27027,0.27027,150,1.0,0,0.018011,63452.106190175014,0.0,0.0
L,0,150,75,3,2,1,medium,ga,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,genetic_order_search,800.0,40.0,30.0,0.0,66057.415702,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.32779,2748.842903,6722.924458,0.0,0.0,389.364472,0.972973,0.972973,150,1.0,0,0.300546,94223.89061805497,0.0,0.0
L,0,150,75,3,2,1,medium,aco,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,ant_colony_order_search,960.0,40.0,0.0,24.0,56142.607287,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.3283,2775.097117,6722.924458,0.0,0.0,392.371549,0.972973,0.972973,150,1.0,0,0.396073,95336.57497305499,0.0,0.0
L,0,150,75,3,2,1,medium,alns_fixed,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,55.0,22.0,5.0,21.0,61.0,150.0,1620.0,0.0,,0.0,0.0,0.0,10.0,14.0,13.0,12.0,11.0,12.0,15.0,21.0,12.0,1169.574688,2682.71961,6723.963954,0.0,0.0,533.175127,0.216216,0.216216,150,1.0,0,0.601156,83611.33434817499,0.0,0.0
L,0,150,75,3,2,1,medium,alns_pinn,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.50273,2936.396927,6722.924458,0.0,0.0,409.234618,0.972973,0.972973,150,1.0,0,0.184146,99795.52602605501,0.0,0.0
L,0,150,75,3,2,1,medium,alns_pinn_uq,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.608407,3023.187329,6722.924458,0.0,0.0,403.06371,0.972973,0.972973,150,1.0,0,0.199726,98148.200479055,0.0,0.0
L,0,150,75,3,2,1,medium,alns_pinn_full,kmeans,3,L150_P75_seed1_medium_kmeans75,not_milp,not_milp,False,not_milp,11250,450,0.96,280,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,41.0,13.0,19.0,13.0,61.0,150.0,1620.0,4.0,alns_search,0.0,380.288099,1193.114988,6.0,6.0,18.0,11.0,19.0,17.0,24.0,9.0,10.0,1222.842535,2709.18923,6722.924458,0.0,0.0,380.288099,0.972973,0.972973,150,1.0,0,1.414593,92031.46585205497,0.0,0.0
L,1,200,100,4,3,0,medium,greedy_nearest,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,455,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.641433,2861.373605,8461.907349,0.0,0.0,453.366124,0.24,0.24,200,1.0,0,0.033731,87829.79117113163,0.0,0.0
L,1,200,100,4,3,0,medium,ga,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,455,genetic_order_search,810.0,40.0,30.0,0.0,105828.891098,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.329492,3977.667617,8461.907349,0.0,0.0,380.796995,1.0,1.0,200,1.0,0,0.415308,131781.02897213164,0.0,0.0
L,1,200,100,4,3,0,medium,aco,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,455,ant_colony_order_search,960.0,40.0,0.0,24.0,90241.914437,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.802846,4200.200372,8461.907349,0.0,0.0,394.769252,1.0,1.0,200,1.0,0,0.530046,134588.99496813168,0.0,0.0
L,1,200,100,4,3,0,medium,alns_fixed,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,455,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,55.0,26.0,5.0,25.0,61.0,200.0,2160.0,0.0,,0.0,0.0,0.0,14.0,11.0,15.0,11.0,9.0,21.0,8.0,18.0,13.0,1374.387143,4076.853288,8461.907349,0.0,0.0,683.85856,0.2,0.2,200,1.0,0,1.414498,132936.59043613166,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,455,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.971988,3693.988909,8461.907349,0.0,0.0,382.931204,0.96,0.96,200,1.0,0,0.351333,129250.21912513168,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn_uq,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,455,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.830765,3779.403026,8461.907349,0.0,0.0,369.999154,1.0,1.0,200,1.0,0,0.368473,127108.47399413156,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn_full,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,455,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,44.0,21.0,16.0,5.0,61.0,200.0,2160.0,4.0,uq_local,0.0,369.999154,1232.546072,20.0,5.0,16.0,7.0,12.0,26.0,17.0,8.0,9.0,1300.830765,3779.403026,8461.907349,0.0,0.0,369.999154,1.0,1.0,200,1.0,0,3.446777,127108.47399413156,0.0,0.0
L,1,200,100,4,3,1,medium,greedy_nearest,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,365,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.960951,2793.016911,8709.585291,0.0,0.0,441.301155,0.2,0.2,200,1.0,0,0.035345,84024.12221570518,0.0,0.0
L,1,200,100,4,3,1,medium,ga,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,365,genetic_order_search,779.0,40.0,30.0,0.0,107966.053681,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.488801,3805.249794,8709.585291,0.0,0.0,367.485804,1.0,1.0,200,1.0,0,0.505702,126766.5790067052,0.0,0.0
L,1,200,100,4,3,1,medium,aco,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,365,ant_colony_order_search,960.0,40.0,0.0,24.0,92017.572475,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.126019,4508.25002,8709.585291,0.0,0.0,399.149659,1.0,1.0,200,1.0,0,0.618317,141086.1820387052,0.0,0.0
L,1,200,100,4,3,1,medium,alns_fixed,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,365,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,54.0,14.0,6.0,11.0,61.0,200.0,2160.0,0.0,,0.0,0.0,0.0,13.0,10.0,14.0,5.0,18.0,14.0,14.0,23.0,9.0,1261.7808,3630.972164,8709.585291,0.0,0.0,626.674058,0.22,0.22,200,1.0,0,1.184515,120306.59126970521,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,365,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.68347,3988.196519,8709.585291,0.0,0.0,351.137249,0.98,0.98,200,1.0,0,0.420656,124881.96918070526,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn_uq,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,365,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.103987,4037.66248,8709.585291,0.0,0.0,348.497053,0.98,0.98,200,1.0,0,0.468552,124530.90853870517,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn_full,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,not_milp,False,not_milp,20000,600,0.97,365,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,46.0,25.0,14.0,13.0,61.0,200.0,2160.0,4.0,uq_local,0.0,348.497053,1270.591595,16.0,13.0,5.0,9.0,17.0,18.0,24.0,7.0,11.0,1319.103987,4037.66248,8709.585291,0.0,0.0,348.497053,0.98,0.98,200,1.0,0,2.802577,124530.90853870517,0.0,0.0
L,2,300,150,5,3,0,medium,greedy_nearest,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.017866,5406.006147,13441.093629,0.0,0.0,632.119182,0.293333,0.293333,300,1.0,0,0.062073,191123.33181404122,0.0,0.0
L,2,300,150,5,3,0,medium,ga,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,594,genetic_order_search,835.0,40.0,30.0,0.0,232581.388592,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.758348,7085.769786,13441.093629,0.0,0.0,508.437438,0.973333,0.973333,300,1.0,0,1.265086,268692.8866690414,0.0,0.0
L,2,300,150,5,3,0,medium,aco,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,594,ant_colony_order_search,960.0,40.0,0.0,24.0,198240.138483,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.231419,6674.640752,13441.093629,0.0,0.0,496.729222,0.986667,0.986667,300,1.0,0,1.340995,262410.8845890412,0.0,0.0
L,2,300,150,5,3,0,medium,alns_fixed,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,53.0,24.0,7.0,24.0,61.0,300.0,3240.0,0.0,,0.0,0.0,0.0,13.0,10.0,13.0,12.0,12.0,14.0,20.0,16.0,10.0,1776.54921,6947.600271,13441.093629,0.0,0.0,832.895334,0.28,0.28,300,1.0,0,4.085864,251149.93481804113,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.992448,7295.121637,13441.093629,0.0,0.0,538.284748,0.986667,0.986667,300,1.0,0,1.179406,282963.4413630411,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn_uq,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.159634,7514.510397,13424.486378,0.0,0.0,545.028717,0.973333,0.973333,299,1.003344,0,1.181166,287733.899415041,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn_full,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,46.0,23.0,14.0,13.0,61.0,300.0,3240.0,4.0,risk_value_order,0.0,460.742012,1709.405598,19.0,13.0,7.0,10.0,11.0,15.0,28.0,8.0,9.0,1752.788884,6943.714714,13441.093629,0.0,0.0,460.742012,0.986667,0.986667,300,1.0,0,7.17136,252968.08562704126,0.0,0.0
L,2,300,150,5,3,1,medium,greedy_nearest,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.795669,4871.172871,12903.075355,0.003333,0.003333,598.290992,0.24,0.24,300,1.0,0,0.071992,174199.40086816563,0.0,0.0
L,2,300,150,5,3,1,medium,ga,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,genetic_order_search,794.0,40.0,30.0,0.0,240085.527903,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.164113,7297.278606,12903.075355,0.003333,0.003333,540.867332,0.986667,0.986667,300,1.0,0,1.372759,277783.2637291655,0.0,0.0
L,2,300,150,5,3,1,medium,aco,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,ant_colony_order_search,960.0,40.0,0.0,24.0,204650.401374,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.087991,7283.396063,12903.075355,0.003333,0.003333,533.314022,0.946667,0.946667,300,1.0,0,1.72255,274982.4394881656,0.0,0.0
L,2,300,150,5,3,1,medium,alns_fixed,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,56.0,34.0,4.0,21.0,61.0,300.0,3240.0,0.0,,0.0,0.0,0.0,24.0,12.0,16.0,7.0,1.0,11.0,22.0,16.0,11.0,1575.345056,6100.699312,12903.075355,0.003333,0.003333,759.985701,0.2,0.2,300,1.0,0,3.752432,220367.14393216572,0.0,0.0
