size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
S,0,10,5,1,1,3,medium,alns_pinn_full,direct,3,S10_P5_seed3_medium,not_milp,not_milp,False,not_milp,50,50,0.0,17,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,61.0,5.0,19.0,0.0,81.0,10.0,160.0,10.0,22.0,16.0,12.0,20.0,24.0,24.0,11.0,21.0,91.784295,54.429787,545.946586,0.0,0.0,13052.380354,1.0,1.0,0,0.00449,361.94118624800007,0.0,0.0
S,0,10,5,1,1,4,medium,milp_highs,direct,3,S10_P5_seed4_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,50,50,0.0,15,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.522074,19.09205,635.9004,0.1,0.1,20698.874965,0.5,0.5,42.7546,0.003742,1182.001151112976,0.018881368475602435,0.0
S,0,10,5,1,1,4,medium,alns_pinn,direct,3,S10_P5_seed4_medium,not_milp,not_milp,False,not_milp,50,50,0.0,15,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.005765,43.270376,592.943374,0.1,0.1,16737.982758,0.5,0.5,0,0.000739,457.9960927184,0.0,0.0
S,0,10,5,1,1,4,medium,alns_pinn_full,direct,3,S10_P5_seed4_medium,not_milp,not_milp,False,not_milp,50,50,0.0,15,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,67.0,9.0,13.0,1.0,81.0,10.0,160.0,19.0,17.0,10.0,10.0,24.0,33.0,26.0,6.0,15.0,106.449464,50.026442,595.147262,0.0,0.0,16757.894888,0.5,0.5,0,0.004223,444.73551611839997,0.0,0.0
S,0,10,5,1,1,5,medium,milp_highs,direct,3,S10_P5_seed5_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,50,50,0.0,15,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.70071,19.495402,678.876956,0.1,0.1,9664.719029,0.5,0.5,61.2546,0.004961,1172.3545322493026,0.012971340138306729,0.0
S,0,10,5,1,1,5,medium,alns_pinn,direct,3,S10_P5_seed5_medium,not_milp,not_milp,False,not_milp,50,50,0.0,15,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.091831,49.919793,631.57905,0.1,0.1,9232.633076,0.5,0.5,0,0.000755,523.4128778528001,0.0,0.0
S,0,10,5,1,1,5,medium,alns_pinn_full,direct,3,S10_P5_seed5_medium,not_milp,not_milp,False,not_milp,50,50,0.0,15,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,63.0,13.0,17.0,6.0,81.0,10.0,160.0,22.0,12.0,16.0,12.0,18.0,25.0,32.0,9.0,14.0,99.237433,49.919793,633.708997,0.0,0.0,9156.482269,0.5,0.5,0,0.0047,508.22302209279997,0.0,0.0
S,0,10,5,1,1,6,medium,milp_highs,direct,3,S10_P5_seed6_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,50,50,0.0,16,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.295573,35.141068,606.38014,0.1,0.1,15378.311313,0.5,0.5,50.4637,0.006342,1166.9956950359021,0.0070609571996587865,0.0
S,0,10,5,1,1,6,medium,alns_pinn,direct,3,S10_P5_seed6_medium,not_milp,not_milp,False,not_milp,50,50,0.0,16,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.295573,21.685234,606.38014,0.1,0.1,9781.365913,1.0,1.0,0,0.001083,460.15015985519995,0.0,0.0
S,0,10,5,1,1,6,medium,alns_pinn_full,direct,3,S10_P5_seed6_medium,not_milp,not_milp,False,not_milp,50,50,0.0,16,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,64.0,18.0,16.0,3.0,81.0,10.0,160.0,14.0,20.0,19.0,15.0,12.0,22.0,30.0,8.0,20.0,100.835635,24.514298,608.806097,0.0,0.0,9971.033549,1.0,1.0,0,0.00421,419.48298401520003,0.0,1.5509875752466746
S,0,10,5,1,1,7,medium,milp_highs,direct,3,S10_P5_seed7_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,50,50,0.0,13,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.97501,20.018101,666.692741,0.2,0.2,18745.26276,0.5,0.5,108.9777,0.005478,2169.541104574317,0.005527542106459108,0.0
