case_id,seed,method,solver_method,tower_count,stop_count,vehicle_count,uav_count,iterations,scenario_id,objective_value,solver_runtime,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates
public_los_angeles_inland_full,2,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed2,12058.686497777107,0.274905,434.993955,850.91326,2882.981335,0.0,0.0,142.42789,0.933333,0.933333,59,1.016949,0,62.0,9.0,18.0,7.0
public_los_angeles_inland_full,3,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed3,12957.443685617107,0.007903,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed3,11866.383564617105,0.123515,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed3,11866.383564617105,0.159663,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,alns_fixed,alns_fixed,60,30,3,6,80,public_los_angeles_inland_full_seed3,11329.509672617103,0.171782,423.163689,834.531288,2898.264739,0.0,0.0,209.687415,0.133333,0.133333,60,1.0,0,74.0,20.0,6.0,11.0
public_los_angeles_inland_full,3,alns_pinn,alns_point,60,30,3,6,80,public_los_angeles_inland_full_seed3,11916.859650617105,0.093488,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,alns_pinn_uq,uq_alns,60,30,3,6,80,public_los_angeles_inland_full_seed3,11916.859650617105,0.129389,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed3,12058.686497777107,0.515485,434.993955,850.91326,2882.981335,0.0,0.0,142.42789,0.933333,0.933333,59,1.016949,0,64.0,20.0,16.0,4.0
public_los_angeles_inland_full,4,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed4,12957.443685617107,0.006829,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed4,11866.383564617105,0.117359,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed4,11866.383564617105,0.161864,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,alns_fixed,alns_fixed,60,30,3,6,80,public_los_angeles_inland_full_seed4,11329.509672617103,0.147122,423.163689,834.531288,2898.264739,0.0,0.0,209.687415,0.133333,0.133333,60,1.0,0,73.0,18.0,7.0,9.0
public_los_angeles_inland_full,4,alns_pinn,alns_point,60,30,3,6,80,public_los_angeles_inland_full_seed4,11916.859650617105,0.036393,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,alns_pinn_uq,uq_alns,60,30,3,6,80,public_los_angeles_inland_full_seed4,11916.859650617105,0.037752,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed4,12058.686497777107,0.267039,434.993955,850.91326,2882.981335,0.0,0.0,142.42789,0.933333,0.933333,59,1.016949,0,61.0,23.0,19.0,7.0
public_los_angeles_inland_full,5,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed5,12957.443685617107,0.006144,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed5,11866.383564617105,0.180885,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed5,11866.383564617105,0.25093,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,alns_fixed,alns_fixed,60,30,3,6,80,public_los_angeles_inland_full_seed5,11329.509672617103,0.136913,423.163689,834.531288,2898.264739,0.0,0.0,209.687415,0.133333,0.133333,60,1.0,0,70.0,15.0,10.0,11.0
public_los_angeles_inland_full,5,alns_pinn,alns_point,60,30,3,6,80,public_los_angeles_inland_full_seed5,11916.859650617105,0.036811,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,alns_pinn_uq,uq_alns,60,30,3,6,80,public_los_angeles_inland_full_seed5,11916.859650617105,0.05153,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,5,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed5,12058.686497777107,0.322601,434.993955,850.91326,2882.981335,0.0,0.0,142.42789,0.933333,0.933333,59,1.016949,0,60.0,15.0,20.0,7.0
public_los_angeles_inland_full,6,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed6,12957.443685617107,0.006156,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed6,11866.383564617105,0.115321,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed6,11866.383564617105,0.250459,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,alns_fixed,alns_fixed,60,30,3,6,80,public_los_angeles_inland_full_seed6,11329.509672617103,0.254307,423.163689,834.531288,2898.264739,0.0,0.0,209.687415,0.133333,0.133333,60,1.0,0,73.0,21.0,7.0,15.0
public_los_angeles_inland_full,6,alns_pinn,alns_point,60,30,3,6,80,public_los_angeles_inland_full_seed6,11916.859650617105,0.063257,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,alns_pinn_uq,uq_alns,60,30,3,6,80,public_los_angeles_inland_full_seed6,11916.859650617105,0.082323,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,6,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed6,12058.686497777107,0.410488,434.993955,850.91326,2882.981335,0.0,0.0,142.42789,0.933333,0.933333,59,1.016949,0,60.0,16.0,20.0,6.0
public_los_angeles_inland_full,7,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed7,12957.443685617107,0.009236,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed7,11866.383564617105,0.156378,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed7,11866.383564617105,0.244107,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,alns_fixed,alns_fixed,60,30,3,6,80,public_los_angeles_inland_full_seed7,11329.509672617103,0.263806,423.163689,834.531288,2898.264739,0.0,0.0,209.687415,0.133333,0.133333,60,1.0,0,73.0,17.0,7.0,14.0
public_los_angeles_inland_full,7,alns_pinn,alns_point,60,30,3,6,80,public_los_angeles_inland_full_seed7,11916.859650617105,0.087646,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,alns_pinn_uq,uq_alns,60,30,3,6,80,public_los_angeles_inland_full_seed7,11916.859650617105,0.067522,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,7,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed7,12058.686497777107,0.25962,434.993955,850.91326,2882.981335,0.0,0.0,142.42789,0.933333,0.933333,59,1.016949,0,61.0,17.0,19.0,7.0
public_los_angeles_inland_full,8,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed8,12957.443685617107,0.005135,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed8,11866.383564617105,0.119506,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed8,11866.383564617105,0.341932,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,alns_fixed,alns_fixed,60,30,3,6,80,public_los_angeles_inland_full_seed8,11329.509672617103,0.244625,423.163689,834.531288,2898.264739,0.0,0.0,209.687415,0.133333,0.133333,60,1.0,0,73.0,21.0,7.0,17.0
public_los_angeles_inland_full,8,alns_pinn,alns_point,60,30,3,6,80,public_los_angeles_inland_full_seed8,11916.859650617105,0.048639,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,alns_pinn_uq,uq_alns,60,30,3,6,80,public_los_angeles_inland_full_seed8,11916.859650617105,0.048744,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,8,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed8,12058.686497777107,0.230607,434.993955,850.91326,2882.981335,0.0,0.0,142.42789,0.933333,0.933333,59,1.016949,0,63.0,23.0,17.0,3.0
public_los_angeles_inland_full,9,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed9,12957.443685617107,0.008243,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed9,11866.383564617105,0.194184,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed9,11866.383564617105,0.36395,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,alns_fixed,alns_fixed,60,30,3,6,80,public_los_angeles_inland_full_seed9,11329.509672617103,0.228258,423.163689,834.531288,2898.264739,0.0,0.0,209.687415,0.133333,0.133333,60,1.0,0,74.0,21.0,6.0,18.0
public_los_angeles_inland_full,9,alns_pinn,alns_point,60,30,3,6,80,public_los_angeles_inland_full_seed9,11916.859650617105,0.045665,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,alns_pinn_uq,uq_alns,60,30,3,6,80,public_los_angeles_inland_full_seed9,11916.859650617105,0.045145,428.78937,839.031464,2898.264739,0.0,0.0,141.84713,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,9,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed9,12058.686497777107,0.270122,434.993955,850.91326,2882.981335,0.0,0.0,142.42789,0.933333,0.933333,59,1.016949,0,64.0,22.0,16.0,5.0
