case_id,seed,method,solver_method,tower_count,stop_count,vehicle_count,uav_count,iterations,scenario_id,objective_value,solver_runtime,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates
public_los_angeles_inland_full,2,hybrid_genetic_search,hybrid_genetic_search,60,30,3,6,50,public_los_angeles_inland_full_seed2,11956.868336617106,0.136263,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,2,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed2,7121.059495457106,1.735797,267.386982,440.35025,2808.76558,0.0,0.0,106.848217,0.266667,0.266667,55,1.090909,0,48.0,27.0,32.0,8.0
public_los_angeles_inland_full,3,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed3,12957.443685617107,0.002385,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed3,11866.383564617105,0.04206,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed3,11866.383564617105,0.07092,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,simulated_annealing,simulated_annealing,60,30,3,6,50,public_los_angeles_inland_full_seed3,11866.383564617105,0.022505,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,31.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,tabu_search,tabu_search,60,30,3,6,50,public_los_angeles_inland_full_seed3,11866.383564617105,0.035992,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,variable_neighborhood_search,variable_neighborhood_search,60,30,3,6,50,public_los_angeles_inland_full_seed3,11956.868336617106,0.026547,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,hybrid_genetic_search,hybrid_genetic_search,60,30,3,6,50,public_los_angeles_inland_full_seed3,11956.868336617106,0.134858,435.491637,853.386361,2898.264739,0.0,0.0,141.480294,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,3,alns_pinn_full,alns_full,60,30,3,6,80,public_los_angeles_inland_full_seed3,10225.08596497711,1.361957,387.76648,719.804583,2849.92142,0.0,0.0,120.832733,1.0,1.0,57,1.052632,0,38.0,17.0,42.0,5.0
public_los_angeles_inland_full,4,greedy_nearest,greedy_nearest,60,30,3,6,0,public_los_angeles_inland_full_seed4,12957.443685617107,0.002497,461.809674,874.11622,2898.264739,0.0,0.0,229.691103,0.2,0.2,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,ga,ga,60,30,3,6,50,public_los_angeles_inland_full_seed4,11866.383564617105,0.04306,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
public_los_angeles_inland_full,4,aco,aco,60,30,3,6,50,public_los_angeles_inland_full_seed4,11866.383564617105,0.068605,427.067658,831.203139,2898.264739,0.0,0.0,141.320984,0.933333,0.933333,60,1.0,0,0.0,0.0,0.0,0.0
