case_id,seed,method,solver_method,tower_count,stop_count,vehicle_count,uav_count,iterations,scenario_id,objective_value,solver_runtime,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates
public_dallas_fort_worth_full,4,ga,ga,60,30,3,6,50,public_dallas_fort_worth_full_seed4,14869.645267338117,0.089298,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,4,aco,aco,60,30,3,6,50,public_dallas_fort_worth_full_seed4,14869.645267338117,0.161374,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,4,alns_fixed,alns_fixed,60,30,3,6,80,public_dallas_fort_worth_full_seed4,16674.246240978115,0.245292,605.002561,1274.716411,3805.647912,0.116667,0.116667,317.41648,0.0,0.0,60,1.0,638.6855,72.0,16.0,8.0,16.0
public_dallas_fort_worth_full,4,alns_pinn,alns_point,60,30,3,6,80,public_dallas_fort_worth_full_seed4,14505.152777338111,0.073496,544.038971,1019.536343,3805.233609,0.116667,0.116667,153.353204,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,4,alns_pinn_uq,uq_alns,60,30,3,6,80,public_dallas_fort_worth_full_seed4,15052.575197258115,0.095675,566.696791,1110.710035,3807.500352,0.1,0.1,156.64829,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,4,alns_pinn_full,alns_full,60,30,3,6,80,public_dallas_fort_worth_full_seed4,13706.799007258114,0.290576,535.03301,1077.169219,3807.500352,0.1,0.1,152.184643,0.866667,0.866667,60,1.0,638.6855,61.0,24.0,19.0,10.0
public_dallas_fort_worth_full,5,greedy_nearest,greedy_nearest,60,30,3,6,0,public_dallas_fort_worth_full_seed5,16474.014421978114,0.019623,599.581422,1277.026068,3805.647912,0.116667,0.116667,303.262491,0.066667,0.066667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,5,ga,ga,60,30,3,6,50,public_dallas_fort_worth_full_seed5,14869.645267338117,0.092447,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,5,aco,aco,60,30,3,6,50,public_dallas_fort_worth_full_seed5,14869.645267338117,0.140318,555.466734,1069.684178,3805.233609,0.116667,0.116667,155.515868,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
public_dallas_fort_worth_full,5,alns_fixed,alns_fixed,60,30,3,6,80,public_dallas_fort_worth_full_seed5,16674.246240978115,0.247725,605.002561,1274.716411,3805.647912,0.116667,0.116667,317.41648,0.0,0.0,60,1.0,638.6855,75.0,17.0,5.0,15.0
public_dallas_fort_worth_full,5,alns_pinn,alns_point,60,30,3,6,80,public_dallas_fort_worth_full_seed5,14505.152777338111,0.082236,544.038971,1019.536343,3805.233609,0.116667,0.116667,153.353204,1.0,0.866667,60,1.0,638.6855,0.0,0.0,0.0,0.0
