time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,1.5,151.0,25.14743804931641,-0.039758868515491486,-79.78277517934893,40.45895292767815,269.03552672111994,0.012940751388669014,0.0060126655735075465,0.9560695886611938,0.2927923798561096,-0.014561764670832863,-0.00833582215612702,0.019960304687786843,-0.007845403626561165,-0.0033757693599909553,-0.005577945616096258,0.1588109070248902,0.1876170687563717,-9.806695153713227
0.2,1.399999976158142,150.0,25.138673782348643,-0.04771064221858978,-79.78277513259492,40.45895292690612,269.0394466950893,0.012938355095684528,0.006023427937179804,0.9560787677764891,0.2927623689174652,-0.019582206628674454,-0.013408740085102205,0.02042599310321718,0.0006188502302393317,0.00038042644155211747,-0.001754758064635098,0.16231046559289095,0.16544917786493898,-9.809338095188142
0.3,1.399999976158142,149.0,25.132413864135746,-0.05566241592168808,-79.78277519457626,40.458952952838814,269.0457401856184,0.0129046393558383,0.0060159312561154366,0.956085741519928,0.29274123907089233,-0.013682479981501634,-0.012828009347384359,0.020899870376497813,-0.0050546862185001365,-0.0017106791492551565,-0.008249207399785519,0.1589984016492963,0.1811096476390958,-9.806262459754944
0.5,1.399999976158142,149.0,25.14743804931641,-0.04771064221858978,-79.78277523589448,40.45895296801835,269.0520136489868,0.01290607638657093,0.006006557960063219,0.9561052918434144,0.29267749190330505,-0.010655057384691177,-0.01081612805572221,0.017961966066063283,-0.002442019758746028,-0.0007978007197380066,-0.003826470347121358,0.16270800316706302,0.16545095030218362,-9.809633964300156
0.6,1.399999976158142,150.0,25.134918212890625,-0.04771064221858978,-79.782775217361,40.45895297105093,269.05376873755455,0.01289410050958395,0.006002393551170826,0.9561116695404052,0.2926574647426605,-0.0135476238030633,-0.013166697851406627,0.018115948189859496,-0.0027141235768795013,-0.0009813954820856454,0.0042893607169389725,0.16154051519930362,0.17065367488190533,-9.80777981221676
0.8,1.399999976158142,150.0,25.1436824798584,-0.03180709481239319,-79.78277529628679,40.45895298473172,269.05983212435245,0.012837192043662071,0.0059877908788621426,0.9561319351196288,0.29259392619133,-0.007484766723199852,-0.008142924330484632,0.015932592387315158,-0.006684601306915283,-0.002574099460616708,-0.007447897922247648,0.16313607417047024,0.1730608456581831,-9.808470368385317
0.91,1.399999976158142,150.0,25.13366508483887,-0.05566241592168808,-79.78277528144103,40.45895298773653,269.0613954051733,0.012857315130531788,0.005989843979477882,0.9561360478401184,0.2925795316696167,-0.009306184581522074,-0.010710631128457871,0.01612428592045103,0.0033805365674197674,0.0027746341656893487,0.004179853480309248,0.1642611150071025,0.1647988761216402,-9.810542621612552
1.1,1.399999976158142,148.0,25.13616943359375,-0.09542128443717957,-79.78277530015879,40.45895300015981,269.06659227454657,0.012817658483982086,0.006009033881127834,0.9561575055122375,0.2925106883049011,-0.014459582777325675,-0.013046750858567931,0.014681647523288691,-0.0032026206608861685,-0.002041461179032922,0.0009328227024525404,0.16099102310836316,0.1857652555592358,-9.807544169425963
1.21,1.399999976158142,148.0,25.14743804931641,-0.04771064221858978,-79.78277527496947,40.458953003128684,269.06801141643524,0.012820730917155744,0.006025546696037054,0.9561644792556764,0.2924875319004059,-0.01647185700107091,-0.01568546037716493,0.014861861541164388,0.006454512011259793,0.002087982604280114,0.002741673029959202,0.1634314133785665,0.17226863930001854,-9.808643445968633
1.4,1.399999976158142,149.0,25.15495109558105,-0.05566241592168808,-79.78277532035438,40.45895300402696,269.07342281782627,0.012794466689229013,0.006019686348736286,0.9561817646026612,0.2924322187900543,-0.016538620249925383,-0.012517987693903972,0.01432107138108117,0.0034937625750899315,0.003146185074001551,0.001382813323289156,0.16066092951223254,0.18418491762131453,-9.807495052814485
1.5,1.399999976158142,148.0,25.148691177368164,-0.039758868515491486,-79.78277539963344,40.45895301969535,269.0786784871817,0.012750931084156036,0.006018434651196003,0.9561879634857178,0.2924140393733978,-0.010229151918163636,-0.007993805006309293,0.016861535656332062,-0.006452175788581371,-0.0014007450081408026,-0.008189438842236996,0.1592960249260068,0.18775201153010126,-9.807167024016383
1.6,1.399999976158142,149.0,25.15495109558105,-0.039758868515491486,-79.78277538362187,40.45895302091917,269.0803337081671,0.01274029165506363,0.0060088359750807285,0.9561917781829834,0.2924019992351532,-0.012202412694830552,-0.010289131985665464,0.01700658986916513,0.00029362703207880264,0.00035565905272960663,0.002541174879297614,0.16301755841821433,0.1671064066886902,-9.809494800567627
1.8,1.399999976158142,147.0,25.132413864135746,-0.02385532110929489,-79.78277546659109,40.45895303776712,269.0853239133358,0.012685238383710384,0.005997743923217058,0.9562060236930848,0.29235801100730896,-0.005903493826649429,-0.006336327039266296,0.0150773406218479,-0.0021302637178450823,-0.0023803042713552713,-0.002591846045106649,0.16126083556562662,0.1731059788540006,-9.809128180146217
2.0,1.2999999523162842,147.0,25.15119552612305,-0.04771064221858978,-79.78277549231676,40.45895303770846,269.090151829958,0.012697378173470495,0.006021664012223482,0.9562206268310548,0.2923092544078827,-0.012878650487461138,-0.006187835797522636,0.01388599709474868,-0.005226424895226954,-0.00163954496383667,-0.006728281732648611,0.1620422063022852,0.17757813038304449,-9.80786576628685
