time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,1.8999999761581416,294.0,22.37289428710937,21.14376640319824,-79.94648944798519,40.44346699129979,249.23263166809082,0.015326962806284428,-0.009215011261403559,0.06040820851922035,0.9980135560035706,0.14620129649307662,-0.06075334711970633,-0.02197755980574433,0.13652771711349487,-0.111095629632473,0.03303799033164978,0.44983894474804403,0.18260028563439848,-9.7920747756958
0.1,1.7000000476837158,293.0,22.515628814697266,19.36256980895996,-79.94648946992797,40.44346659552636,249.22694109344482,0.011505823582410812,-0.005936593282967806,0.060327701270580285,0.99809467792511,0.13033778841059646,-0.07202298712999812,-0.00796677860488048,0.1145286113023758,-0.08307202905416489,-0.08633331209421158,0.2867740604281426,0.11125748469494284,-9.870614576339722
0.31,1.7000000476837158,296.0,22.41796875,20.22931289672852,-79.9464891222907,40.4434664984354,249.2238449897766,0.007278457749634981,-0.004616862162947655,0.06634064018726349,0.9977598786354064,0.1489633184147136,-0.07360854803045884,-0.019448535850679283,-0.08346495032310486,-0.014163087122142315,-0.08214987814426422,0.1099103501625359,0.27985188899561764,-9.80565785765648
0.4,1.600000023841858,304.0,22.449268341064453,20.40425109863281,-79.9464889855579,40.443466059084834,249.218122467041,0.017687531188130382,-0.008575146086513996,0.07126327604055405,0.9972639083862304,0.15739540952648315,-0.10104229458156364,-0.017620606479702584,-0.02375420555472374,0.08174015581607819,0.041030414402484894,0.15485809788107874,0.16829636989161373,-9.73175372958183
0.61,1.7000000476837158,309.0,22.3353328704834,21.660633087158203,-79.94648877400594,40.44346598864771,249.21614073181152,0.019514605402946472,-0.008264690637588501,0.07179360836744307,0.9971943497657776,0.1707274947902561,-0.10234360897705354,-0.024630771397397142,0.0296945795416832,-0.14102712273597715,0.0740555003285408,0.2956510656885803,0.25103794315829875,-9.721157405376433
0.7,1.7999999523162842,312.0,22.37038993835449,21.41412734985352,-79.94648861698944,40.44346557075935,249.21018169784543,0.009690013714134691,-0.010908388532698154,0.06835916638374329,0.9975541830062866,0.1590378285278428,-0.11524493078035325,-0.017918435264069714,0.05530106276273728,0.041918095201253884,0.06145858019590378,0.2685428074747324,0.08991095401346684,-9.858178718090056
0.91,1.7999999523162842,314.0,22.330324172973643,22.097980499267575,-79.9464883789187,40.44346514627087,249.19926594161987,0.009693345054984093,-0.013866228982806206,0.060446098446846015,0.9980280995368958,0.13162592747560967,-0.09745098441371736,-0.030748286295099264,-0.13034550845623016,-0.09071887284517287,0.10535867512226103,0.17875939585268502,0.3284036411717534,-9.789806056022645
1.0,1.8999999761581416,322.0,22.375398635864254,21.072200775146484,-79.94648822331561,40.44346507296526,249.19616697692868,0.00951676070690155,-0.017791334539651867,0.0561431497335434,0.9982188940048218,0.10375716433405263,-0.0904299744046854,-0.03821613039251577,-0.024398231878876686,-0.03066031076014042,0.1273476630449295,0.32382355369627475,0.06368178355973214,-9.719021417498587
1.2,1.8999999761581416,323.0,22.33783721923828,21.6685848236084,-79.94648815393927,40.44346475926611,249.18175648117062,0.004251777194440365,-0.024127988144755363,0.05128695443272591,0.998383402824402,0.04807020536052994,-0.04947416023621365,-0.05599149735989405,0.19496309757232666,-0.007844344712793827,0.07829952985048294,0.2342426750063896,0.13938483950681985,-9.666806366443632
1.3,1.7999999523162842,346.0,22.273983001708984,22.424001693725586,-79.94648822917156,40.4434644995961,249.1702961769104,0.0024725436232984066,-0.024563919752836227,0.051334090530872345,0.9983764290809632,-0.014074321309083437,-0.007486792391787221,-0.03259696762620036,-0.11531355232000352,-0.026885436847805973,-0.12601915001869202,0.26760054694488644,0.20446289705112572,-9.933246442079543
