time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,0.4000000059604645,256.0,24.57274627685547,-0.04771064221858978,-79.78278675834613,40.45906273142616,270.68230392837523,0.00565720722079277,-0.00481784250587225,0.9908660650253296,0.1346452236175537,-0.011286891547124759,0.016102749203663627,0.025399996061431472,-0.007609058637171985,-0.0009132846025750039,-0.008666029199957848,-0.07950241679325701,0.13516588155180218,-9.809968425035477
0.1,0.4000000059604645,254.0,24.571495056152344,-0.04771064221858978,-79.78278675100564,40.45906271455364,270.68479993247985,0.005668461788445711,-0.004827030003070831,0.990864098072052,0.13465853035449982,-0.010669334391197377,0.01637564929941181,0.025044540830908117,0.004090674221515656,0.0003765533911064267,0.006449835374951364,-0.07595926905982196,0.09168107064440847,-9.812555233240126
0.3,0.4000000059604645,254.0,24.58025932312012,-0.03180709481239319,-79.78278681993861,40.45906246403824,270.6802108516693,0.0056508732959628105,-0.004834253340959549,0.9908685684204102,0.13462603092193606,-0.010843142469000524,0.018283827885437663,0.02242970980852952,-0.013015465810894966,-6.233945168787614e-05,-0.00809795968234539,-0.0757624782761559,0.12202001600526274,-9.80900012612343
0.4,0.4000000059604645,254.0,24.57525062561035,-0.04771064221858978,-79.78278681410124,40.459062445551794,270.6824114551544,0.0056545683182775966,-0.004844655748456717,0.9908630847930908,0.13466575741767886,-0.009277373609736371,0.01839095368069331,0.0221085123973774,0.008866033516824245,0.0009388676262460648,0.012824051082134249,-0.07756641282700003,0.08869333530776204,-9.811978697776793
0.6,0.4000000059604645,253.0,24.58651924133301,-0.039758868515491486,-79.78278691861091,40.459062219016936,270.67742111587523,0.005652266088873148,-0.00482269423082471,0.990869641304016,0.13461875915527344,-0.0044073731863597705,0.016281788670449975,0.02008035689969375,-0.008550441823899746,0.0013735543470829725,-0.003319822484627366,-0.076781634259969,0.1327656543441117,-9.808175668716432
0.7,0.4000000059604645,255.0,24.585268020629893,-0.03180709481239319,-79.7827869191244,40.459062203717416,270.67940142059325,0.005642111413180828,-0.004814104177057743,0.990863800048828,0.1346626579761505,-0.0028774763409059306,0.01642318519822014,0.019871148955612688,0.011558378115296364,0.001240480225533247,0.011284569278359413,-0.07334984400775284,0.09719273834489288,-9.811465312242511
0.9,0.4000000059604645,252.0,24.581512451171875,-0.05566241592168808,-79.78278698485029,40.45906196863814,270.6751775970459,0.005639979150146246,-0.004836383275687695,0.9908639788627625,0.1346602588891983,-0.00562684072065265,0.01820142331653779,0.01931715364611039,-0.00031566340476274485,-0.0016232600901275873,0.0027945309411734343,-0.07911906785331667,0.1365770613681525,-9.807965168952943
1.0,0.4000000059604645,252.0,24.584014892578125,-0.04771064221858978,-79.78278703005732,40.459061744492296,270.66741921806334,0.005622627679258585,-0.00483716605231166,0.9908709526062012,0.1346098929643631,-0.008008598022868551,0.0177195873123935,0.015799251271280415,0.007690508384257555,0.004462848883122207,0.003565678372979164,-0.07606241303030402,0.11309815163724125,-9.809341603517533
1.2,0.4000000059604645,251.0,24.581512451171875,-0.04771064221858978,-79.78278701862644,40.45906170800411,270.67052557373046,0.005639638286083937,-0.004867629148066044,0.9908580780029296,0.13470280170440674,-0.00979260783312496,0.01844866981716724,0.01556812838346456,0.008072902448475361,-0.00010395859135314822,0.008678652346134186,-0.0810460360441357,0.13066566338762642,-9.810445557832717
1.3,0.4000000059604645,252.0,24.584014892578125,-0.04771064221858978,-79.78278709023924,40.45906150120825,270.66283609771733,0.005613809917122126,-0.0048659532330930216,0.9908658266067504,0.13464699685573578,-0.007923858659164444,0.015836291300061762,0.01284203712353416,0.00456984993070364,0.0009569579269737004,0.0017801246140152214,-0.07695986470207572,0.08891777702607215,-9.811990392208099
1.5,0.4000000059604645,254.0,24.57525062561035,-0.04771064221858978,-79.78278717935446,40.45906125598216,270.65892555618285,0.005617127753794193,-0.004894837271422148,0.990870475769043,0.13461153209209442,-0.002654805295236864,0.018680787896296003,0.014738576225671582,0.011772959493100643,0.0016087284311652186,0.011195913888514042,-0.07967022274620833,0.11709725428372622,-9.810280666351321
1.61,0.4000000059604645,253.0,24.585268020629893,-0.015903547406196594,-79.78278718013995,40.45906123830604,270.66038134002685,0.005598825868219136,-0.004903748631477356,0.9908652305603028,0.13465087115764618,-0.005539382949803775,0.019163459661647703,0.014810707208085812,-0.007377689238637686,0.0022414328996092077,-0.004685616120696068,-0.07961511273868382,0.13649630583822728,-9.807854656577113
1.81,0.4000000059604645,253.0,24.56398200988769,0.03180709481239319,-79.78278723305145,40.459060987898326,270.65645077133183,0.005636435002088547,-0.004913222044706346,0.9908688068389891,0.1346219927072525,-0.007747690035030644,0.019590084366985002,0.015542629309471959,0.009785200469195844,-0.0015211839927360411,0.0114413034170866,-0.07751624554395678,0.10388441070914267,-9.811245456933976
1.9,0.4000000059604645,250.0,24.57024383544922,0.007951773703098297,-79.78278722847196,40.459060968163705,270.65797974967955,0.0056358720175921926,-0.0049313842318952075,0.990863561630249,0.13466022908687592,-0.010903659025168707,0.020182360902854288,0.015604731993898256,-0.008649979718029499,-0.00021165637008380145,-0.007922586984932423,-0.07957653025165201,0.13599572936072946,-9.808775593042377
2.1,0.4000000059604645,252.0,24.58025932312012,0.007951773703098297,-79.78278729240522,40.459060785675604,270.656861328125,0.005646859761327505,-0.004923743661493063,0.9908711314201356,0.13460426032543182,-0.005957697933705809,0.011941188715226916,0.019144588447392613,0.009543729946017264,0.006053614430129528,0.004528607241809368,-0.07767314278520644,0.0965346616320312,-9.810974146127704
2.2,0.4000000059604645,251.0,24.56398200988769,0.07156596332788467,-79.78278728755149,40.45906077302796,270.65875675582885,0.005649741739034653,-0.004931352101266384,0.9908690452575684,0.13461977243423462,-0.009179911389889916,0.01257051704887105,0.019233728941308727,-0.008351419121026995,-0.0015952090034261346,-0.0072689363732934,-0.0788224130216986,0.13501957325264813,-9.810796390771866
2.4,0.4000000059604645,251.0,24.571495056152344,0.03180709481239319,-79.78278735940444,40.459060504426,270.65677072906493,0.0056366571225225925,-0.0049629341810941705,0.9908725023269652,0.1345931589603424,-0.008856826746577295,0.022130170680670462,0.018785239482686625,0.007499441504478455,0.0021145669743418694,0.0011517711682245135,-0.07516244888305665,0.09190767765976487,-9.812740005254748
2.5,0.4000000059604645,251.0,24.57900810241699,0.039758868515491486,-79.78278746046249,40.4590603075439,270.65532400512694,0.005624416284263134,-0.004955695942044258,0.9908827543258668,0.13451863825321198,-0.003917852301044652,0.01863154285894967,0.022535581559770042,-0.009715494699776173,-0.0013741732109338045,-0.0020572314970195293,-0.07937669252045453,0.12600687604397534,-9.809946790337564
2.71,0.4000000059604645,250.0,24.56273078918457,0.007951773703098297,-79.78278746426633,40.45906027230704,270.65973689460753,0.005609422922134399,-0.004958130419254303,0.9908697009086608,0.13461512327194214,-0.004353866343708653,0.01956950514412993,0.022070907065846367,0.001283338526263833,-0.0014636432752013204,-0.003047102829441428,-0.07633991366252303,0.08903854030184448,-9.811928411722183
2.8,0.4000000059604645,249.0,24.57024383544922,0.007951773703098297,-79.78278752715427,40.45906003584293,270.65881159210204,0.005613654386252165,-0.004964825697243214,0.9908786416053772,0.13454876840114596,-0.009440173967764176,0.02264310472234233,0.024393833074647885,-0.007438128348439931,3.609806299209595e-05,-0.004183908458799125,-0.07745209062471986,0.11308417313732208,-9.8110431432724
3.01,0.4000000059604645,250.0,24.57274627685547,0.039758868515491486,-79.78278759341985,40.45905982191686,270.65755679512023,0.005590843502432108,-0.00494781881570816,0.9908851385116576,0.1345030963420868,-0.010477340372015215,0.01857955855634424,0.02003972235236817,-0.005613252520561218,-0.002202874980866909,-0.008024816401302814,-0.07470934905577452,0.09643937028944492,-9.81120686531067
3.1,0.4000000059604645,251.0,24.56523513793945,0.02385532110929489,-79.7827875876786,40.459059802901756,270.659516834259,0.005610931199043989,-0.0049362112767994395,0.9908816814422609,0.13452798128128052,-0.010685949516320471,0.01928170524603902,0.019802019445815,-0.004903812427073717,-0.0038200530689209695,0.0009477222338318824,-0.0784250216279179,0.10302333511412144,-9.810231549739838
3.3,0.4000000059604645,249.0,24.56899070739746,0.03180709481239319,-79.78278768691183,40.45905960838313,270.66193511390685,0.005558362230658531,-0.0049328189343214035,0.9908852577209472,0.13450390100479126,-0.004668373849644018,0.01369975442970952,0.022769895960443383,-0.008917425759136677,0.00016927282558754086,-0.008379775099456309,-0.07331971714273096,0.10580174926668406,-9.811168273687365
