time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,0.699999988079071,205.0,25.708356857299805,-0.039758868515491486,-79.78279210685484,40.45898167057452,270.3139363389015,-0.005529579240828753,0.016453132033348083,-0.7861064076423645,0.6178475022315979,-0.02007074139386134,-0.02377943289319784,0.007332397663845036,-0.007970554754137995,0.0005702563212253152,-0.005477776285260916,-0.34974272578954696,-0.1287028261832893,-9.805932676792144
0.1,0.699999988079071,203.0,25.70334815979004,-0.015903547406196594,-79.78279212207444,40.45898161931848,270.31500714379547,-0.0055077658034861105,0.016510345041751858,-0.7860950231552124,0.6178606152534485,-0.01063679231871376,-0.022971557143409867,0.0055249682466501976,-0.005587576888501644,-0.003449402982369065,-0.006134303286671639,-0.3480991831049323,-0.14485438898205755,-9.805577750802039
0.3,0.6000000238418579,204.0,25.70960998535156,-0.007951773703098297,-79.78279214673586,40.458981634167905,270.3156603510976,-0.005495274905115366,0.016500135883688927,-0.7860739827156067,0.6178877949714661,-0.011621677433271605,-0.025857457821002718,0.005698176137899137,0.007043823599815369,0.0006065749330446124,0.006507407873868942,-0.3502486926689744,-0.14381443426944315,-9.80661855518818
0.4,0.699999988079071,198.0,25.71211242675781,-0.007951773703098297,-79.78279207380149,40.45898160561183,270.3160580183864,-0.005519547965377568,0.016556264832615852,-0.7860525846481323,0.6179133653640747,-0.012070161650557323,-0.015451262377912925,0.003875614686520128,0.0067994375713169575,0.0035963109694421287,0.002054347423836589,-0.35142548136413104,-0.1424782267212868,-9.8050854152441
0.59,0.6000000238418579,198.0,25.71086120605469,-0.007951773703098297,-79.78279204469534,40.45898154645885,270.31861074376104,-0.005525355227291584,0.0165794026106596,-0.7860284447669983,0.6179434061050415,-0.0037297326394420093,-0.011803739901351964,0.006029352468416225,-0.002621094463393092,-0.003861557925119996,-0.0040637715719640255,-0.3509966977313161,-0.13777832614257932,-9.805411105155946
0.69,0.8000000119209291,192.0,25.705852508544922,-0.007951773703098297,-79.78279207314938,40.45898156006433,270.31996231633417,-0.005518075544387102,0.016596991568803787,-0.7860156297683716,0.617959201335907,-0.007667232081300852,-0.016927276396491334,0.006498242262273336,-0.004832254257053137,0.00040805019671097403,0.0003217757912352681,-0.34860098384320737,-0.13703207524493338,-9.807016165852547
0.89,0.8000000119209291,193.0,25.71086120605469,-0.007951773703098297,-79.78279203112925,40.458981529804795,270.3226637254953,-0.005518862511962652,0.0166412815451622,-0.7860179543495178,0.6179550290107727,-0.005303432763768067,-0.013214228968039329,0.0076748630002707935,0.00671506579965353,0.003707623807713389,0.0009855241514742372,-0.3492344565689564,-0.13811276860535146,-9.806273569464684
1.0,1.0,189.0,25.71336555480957,0.015903547406196594,-79.78279203115454,40.45898151462204,270.3266145150661,-0.005514533258974552,0.016640849411487583,-0.7859961986541748,0.6179826855659485,-0.006178564278935504,-0.01633107393548235,0.008952436753928929,0.00663108890876174,-0.0013266041642054911,0.0017035289201885462,-0.3493700754269958,-0.1340552851650864,-9.806275908350946
1.2,1.100000023841858,181.0,25.71086120605469,-0.007951773703098297,-79.78279204777327,40.4589815237361,270.3275915096998,-0.005538294557482004,0.01666465401649475,-0.7859897017478943,0.6179901361465454,-0.008458038323738658,-0.01872744968464604,0.009219244733091405,-0.00354092731140554,-0.0039356439374387256,0.0043352325446903706,-0.3496758482605219,-0.14497411985881628,-9.807198598980905
1.31,1.100000023841858,176.0,25.71336555480957,0.0,-79.78279200715369,40.45898151018376,270.3320851187706,-0.00554951373487711,0.0167071670293808,-0.7859677672386169,0.6180168390274048,-0.009811402353303869,-0.014907398003007674,0.010044577786077535,0.002328332513570785,0.0025770326610654593,0.002815708285197616,-0.3512390648201108,-0.1284764658473432,-9.804193130135538
1.49,1.2000000476837158,173.0,25.70334815979004,-0.015903547406196594,-79.7827920222145,40.45898152316122,270.3331679563522,-0.005516434088349342,0.01669654063880444,-0.7859460115432739,0.6180451512336731,-0.012626948522774377,-0.017369237216343102,0.010307261207671205,-0.00673523498699069,-0.0011101808631792665,-0.006042005494236946,-0.3511768285185099,-0.1281567601952702,-9.805759014487268
1.59,1.2999999523162842,174.0,25.70960998535156,-0.02385532110929489,-79.78279196628606,40.458981501194216,270.3382628868818,-0.005514980293810368,0.01671604439616203,-0.7859237790107727,0.6180729269981384,-0.013021176579042686,-0.013360701878941693,0.011127350592852218,-0.006142517551779747,-0.0016465805238112807,-0.0029516569338738927,-0.3497415928915143,-0.1423493869788945,-9.805242705345156
1.8,1.2999999523162842,181.0,25.71211242675781,-0.02385532110929489,-79.78279197886623,40.45898151594759,270.3394535194635,-0.005506295245140791,0.016714634373784062,-0.7859072685241699,0.6180939078330994,-0.01446627711348336,-0.015851623361863312,0.011430218650117195,-0.000593081465922296,0.0018681440269574523,-0.0009321435936726633,-0.3510246181860566,-0.13002821638248865,-9.804960284829141
1.9,1.600000023841858,190.0,25.71211242675781,-0.02385532110929489,-79.78279195094206,40.45898147332226,270.3449140797853,-0.0055062253959476965,0.016752755269408226,-0.7858811020851135,0.6181261539459229,-0.010349902431019074,-0.01544767357160661,0.011865508946606028,-0.005914432927966118,0.0012281076051294804,-0.007957490161061287,-0.3489445443078876,-0.1466528189275414,-9.805122252702713
2.1,1.5,196.0,25.71211242675781,-0.015903547406196594,-79.78279185651134,40.45898144287164,270.3492841135263,-0.005511200986802578,0.0167806688696146,-0.7858725786209106,0.6181362271308899,-0.009283603489506085,-0.005041429791534611,0.011842008364240104,0.007882355712354183,0.002664828207343817,0.0024628720711916685,-0.34958492405712605,-0.14445020020008087,-9.805630960464477
2.2,1.5,189.0,25.70084571838379,-0.02385532110929489,-79.78279186504244,40.45898146455146,270.3517909209728,-0.005486132577061653,0.01678542979061604,-0.7858629822731018,0.6181484460830688,-0.013157894911809893,-0.009661594335596334,0.0124275783150673,0.0026452976744621988,0.0016693504294380546,0.0003800495178438723,-0.3508307464420796,-0.1318932680413127,-9.805291237235073
2.39,1.5,184.0,25.71336555480957,-0.007951773703098297,-79.78279184545188,40.45898139684615,270.3563443135023,-0.005480590742081404,0.01682831346988678,-0.7858501672744751,0.6181637644767761,-0.003720633190585993,-0.010585848674716477,0.012266550758479973,-0.00207593129016459,0.002823515795171261,0.00485303346067667,-0.3492437390238047,-0.1452673668600619,-9.8058408755064
2.49,1.5,176.0,25.705852508544922,-0.007951773703098297,-79.78279174372408,40.458981392741755,270.36253109681604,-0.005534638185054064,0.0168295931071043,-0.7858295440673828,0.6181893348693848,-0.010708698151852443,-0.0019103244521858106,0.012241728939381458,0.0021301982924342155,0.003868542611598969,0.0045207804068923,-0.34957925956696273,-0.1453955487906933,-9.805763107538224
2.69,1.2999999523162842,183.0,25.705852508544922,-0.02385532110929489,-79.7827917423692,40.458981402505295,270.36378939557073,-0.005526731722056866,0.016826769337058067,-0.7858214974403381,0.6181997656822205,-0.013620052973237064,-0.0038714126489437922,0.01247270144122289,-0.006497967056930065,-0.005607894156128168,-0.0056813303381204605,-0.3493399988114834,-0.12878240313380954,-9.805062026381494
2.79,1.2999999523162842,185.0,25.7046012878418,-0.015903547406196594,-79.78279172290938,40.4589813587439,270.37061464893816,-0.005490945652127266,0.01686263084411621,-0.7858079671859741,0.6182163953781128,-0.007996065990309916,-0.008899506203391264,0.012581431500184507,-0.007943875156342983,-0.0035356974694877867,-0.0036336584016680717,-0.3494107135757804,-0.1364036274701357,-9.807478095889092
2.99,1.399999976158142,190.0,25.70960998535156,-0.007951773703098297,-79.7827917317138,40.458981367868155,270.3719322543144,-0.0054916455410420895,0.016866309568285942,-0.7858029007911682,0.6182227730751038,-0.008694188798219541,-0.01121195287382469,0.012835857016770705,0.006088083144277334,0.0029115001671016216,-4.5559681893792e-05,-0.349862703345716,-0.136606900440529,-9.806343151330946
3.1,1.399999976158142,184.0,25.71336555480957,-0.007951773703098297,-79.78279170106167,40.458981350098426,270.3775378029346,-0.0054748328402638435,0.016858788207173347,-0.7857821583747864,0.6182494759559631,-0.01010278927758724,-0.01293734359909405,0.011006757685835427,0.0004532390739768744,0.0017650893423706293,-0.000809526420198381,-0.3505336713418365,-0.1426692662201822,-9.807572820782662
3.3,1.399999976158142,186.0,25.7046012878418,0.0,-79.78279171379434,40.458981362440355,270.3787075589895,-0.005473451223224402,0.016846520826220512,-0.7857731580734253,0.6182610988616943,-0.011494321479652306,-0.015346206637200854,0.011244028916657102,0.0023276722058653827,0.0017944549908861516,0.003332112915813923,-0.3497862875461579,-0.14626608956605194,-9.807274028062821
3.39,1.399999976158142,179.0,25.70334815979004,-0.015903547406196594,-79.78279165671623,40.45898132251872,270.3844636391401,-0.00548105500638485,0.016888335347175598,-0.7857564687728882,0.6182811260223389,-0.009026122146427564,-0.011966943827981602,0.009181162894270449,0.004627686459571122,0.0059873140417039394,0.00289134681224823,-0.3511477751657367,-0.1257485935650766,-9.804946251511574
3.59,1.2000000476837158,175.0,25.72087860107422,0.05566241592168808,-79.78279162729947,40.45898127948947,270.3915248672962,-0.005474219564348459,0.016882317140698433,-0.785749614238739,0.6182900667190552,-0.006253619569641062,-0.013057854546937992,0.010303919250901107,-0.0074439593590795985,-0.004080623853951693,-0.006908171344548464,-0.3507234865799547,-0.1306015998311341,-9.806464773416518
3.7,1.399999976158142,177.0,25.702096939086914,-0.03180709481239319,-79.78279165635294,40.458981297581,270.39373755562303,-0.0054955314844846725,0.016869934275746346,-0.7857500910758972,0.618289589881897,-0.009510506803388524,-0.01726852655688431,0.010690634626136652,-0.0060673486441373825,-0.003983634989708662,5.175381011213176e-05,-0.3488044304028153,-0.13835972210392355,-9.806797479987145
3.89,1.2999999523162842,179.0,25.71086120605469,-0.015903547406196594,-79.78279156357854,40.45898123056383,270.40137302982805,-0.005483387969434261,0.016924429684877396,-0.785751223564148,0.6182867288589478,-0.0030089998723172857,-0.0072253152537151265,0.01162813899968913,0.005288633052259685,-0.0009251695009879768,0.003016939386725425,-0.3491834761574865,-0.13898494477383794,-9.806380573511122
4.0,1.2999999523162842,182.0,25.69708824157715,-0.015903547406196594,-79.78279154325716,40.458981217899854,270.41021999824045,-0.005472913384437561,0.01692492514848709,-0.7857575416564941,0.6182788610458374,-0.00701004817121325,-0.012241825563757495,0.011894391013546621,0.0005833485629409553,0.0012742136605083942,-0.0021153709385544053,-0.35125982243567705,-0.13178575236350298,-9.803953979015349
4.2,1.2999999523162842,185.0,25.70710563659668,-0.03180709481239319,-79.78279155503762,40.458981226847506,270.4114774327278,-0.005487610585987568,0.01693977415561676,-0.7857585549354553,0.6182770133018494,-0.00881332546864567,-0.014358977204391598,0.012181160739995409,-0.0012677607592195272,-0.0003920579911209643,0.00698008993640542,-0.3509291258454323,-0.1444534253049642,-9.806815606355668
4.29,1.399999976158142,180.0,25.69708824157715,-0.015903547406196594,-79.78279154348836,40.45898119849727,270.4191332917213,-0.005517925601452589,0.016945291310548782,-0.7857494354248047,0.6182882189750671,-0.007534235023600311,-0.016340075238005437,0.0090362520218498,-0.0011809654533863068,0.0001276766124647111,0.0027605616487562656,-0.3494715977087617,-0.14529511372558773,-9.806226207017898
4.5,1.399999976158142,179.0,25.71336555480957,-0.015903547406196594,-79.78279156069456,40.458981209456745,270.42012398052213,-0.005522972438484429,0.016934635117650032,-0.7857373952865601,0.6183037757873535,-0.009648966936763722,-0.018357093585819124,0.009415602118241941,-0.0010512284934520721,0.0001883198565337807,-0.006212094333022833,-0.3508061881363392,-0.1253183298557997,-9.804690143465995
4.6,1.399999976158142,177.0,25.71086120605469,-0.02385532110929489,-79.7827914712047,40.45898115470608,270.4276704947948,-0.005566520616412164,0.016983583569526672,-0.785714864730835,0.6183305978775024,-0.007451159876944545,-0.007521924711864427,0.007569208989663852,-0.0027803187258541584,-0.001995184924453497,-0.008399229496717453,-0.34870049614459275,-0.14637719579972328,-9.806997454762461
4.79,1.5,179.0,25.708356857299805,-0.015903547406196594,-79.78279147851374,40.45898116329492,270.4284678112268,-0.005568538326770067,0.01698847860097885,-0.7857016324996948,0.6183473467826843,-0.008190474094444395,-0.009533392976329188,0.007629077729028144,0.004409183282405138,0.002327502705156803,0.004979426506906748,-0.3474244509637356,-0.1461787650547922,-9.805280127525329
4.9,1.5,178.0,25.708356857299805,-0.015903547406196594,-79.78279144061581,40.45898112748359,270.43942451584337,-0.005562218837440014,0.01701573096215725,-0.7856791615486145,0.6183751821517944,-0.008079091758194936,-0.00989407922994896,0.009713413003514144,0.009223963133990765,0.002560414839535952,0.001274033566005528,-0.350083143375814,-0.12701833471655846,-9.80466850876808
5.09,1.5,176.0,25.69333267211914,0.015903547406196594,-79.78279138963596,40.45898108418623,270.4494386773109,-0.00556726660579443,0.017022565007209778,-0.7856562733650208,0.6184040307998657,-0.007486950941589767,-0.007248760587032755,0.010835067693400448,-0.007640120107680559,-0.0037246432621032,-0.005250025540590286,-0.3505186147615313,-0.12758574304170908,-9.806109847426416
5.2,1.600000023841858,180.0,25.70710563659668,-0.03180709481239319,-79.78279140464826,40.458981101742594,270.4517425160408,-0.005583227146416903,0.01702752336859703,-0.7856361269950867,0.6184293627738953,-0.01052104709428715,-0.011205707009231652,0.011519932191716237,-0.007235027849674225,-0.002387723186984659,-0.00443612365052104,-0.3515421333163977,-0.12953999214805664,-9.806657146811483
5.39,1.600000023841858,182.0,25.705852508544922,-0.04771064221858978,-79.78279136034782,40.458981058673615,270.462023065567,-0.005574313923716545,0.017051929607987404,-0.7856339812278748,0.6184315085411072,-0.007248796201497584,-0.00951955373406102,0.011820133876936471,0.006117604672908783,0.004201089031994343,0.0023915274068713197,-0.3511145556718111,-0.14189621862955393,-9.804247509241103
5.5,1.7999999523162842,185.0,25.69708824157715,0.03180709481239319,-79.78279131349295,40.45898101600589,270.4741531472206,-0.005581058096140622,0.017065070569515232,-0.7856189012527466,0.6184502243995667,-0.005334284195774573,-0.005936492562448943,0.012787712068967793,0.003491064999252557,0.001764110871590674,0.0010210281470790503,-0.3502914869785309,-0.1362740659620613,-9.80578942000866
5.7,1.8999999761581416,182.0,25.70084571838379,0.04771064221858978,-79.78279131828133,40.458981022161005,270.4754664163589,-0.005593244452029468,0.017070921137928963,-0.7856191992759705,0.6184495091438293,-0.0076764489724583315,-0.007716252672119702,0.012922791898805406,-0.0009881352307274938,-0.002876990009099245,0.0017941121477633715,-0.3499081289023161,-0.1410544571187347,-9.806612707972523
5.79,1.8999999761581416,189.0,25.694583892822266,0.04771064221858978,-79.78279130427742,40.45898102401984,270.48621861743925,-0.005585516337305307,0.017038976773619652,-0.7856003642082214,0.6184744238853455,-0.013346510415778577,-0.012907774760432415,0.010145110174243485,-0.0007765914197079838,-0.0003751560871023685,0.002973690163344145,-0.35084686283022165,-0.1416358896251768,-9.80644021511078
6.0,1.8999999761581416,192.0,25.694583892822266,0.13518016040325165,-79.78279131598622,40.458981038913024,270.48731272029875,-0.005576208233833313,0.01705000549554825,-0.7855898141860962,0.618487536907196,-0.014562749666042903,-0.01484104402527529,0.010457604904569184,0.0007708898046985269,0.0016287845792248845,-0.002447153441607952,-0.35180229786783457,-0.13032629647292202,-9.804648043513296
6.09,1.7999999523162842,192.0,25.698341369628906,0.02385532110929489,-79.782791291147,40.4589809909667,270.4983474771976,-0.005571152549237013,0.017070690169930458,-0.7855890393257141,0.618488073348999,-0.009478353969840021,-0.013362484478199686,0.00943431244137241,0.000223134076804854,0.003432607976719737,-0.001960838446393609,-0.3495338705554605,-0.14509083576500414,-9.805906949043274
6.3,1.7999999523162842,196.0,25.7046012878418,0.06361418962478638,-79.78279130436107,40.45898100272677,270.4993621866703,-0.005570455454289913,0.017064576968550682,-0.7855800986289978,0.6184995174407959,-0.010751924917454787,-0.01523094339775726,0.009680167019801927,0.003246622160077095,-0.000847505172714591,0.0044609238393604755,-0.34860248219221834,-0.14637937023304404,-9.8069261187315
