time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,2.700000047683716,120.0,24.97715950012207,-0.07951773703098297,-79.78280402242683,40.45899411944042,269.0708036270142,0.008800833486020565,0.025785410776734352,-0.7453897595405579,0.6660719513893127,0.016641181754420142,-0.02331610157859802,0.00759059018105038,-0.0034311956260353327,-0.001130465418100357,-0.008224948309361935,-0.2883399630524218,-0.4335771802067757,-9.796980589628221
0.1,2.799999952316284,120.0,24.978410720825195,-0.09542128443717957,-79.78280396028771,40.45899415061111,269.066780790329,0.008778074756264688,0.02577626146376133,-0.7453899979591371,0.6660722494125366,0.017590462297316024,-0.01665445253587681,0.005530572789269445,0.00655556656420231,0.0016135710757225752,0.007261460646986961,-0.28726727306842803,-0.4559476405754686,-9.797255408763887
0.3,2.799999952316284,122.0,24.978410720825195,-0.12722837924957275,-79.78280392516834,40.4589941696315,269.0629377808571,0.00876538548618555,0.025803189724683758,-0.7453940510749817,0.6660669445991516,0.017319494493891988,-0.01261055305252794,0.0032394273954909555,0.007672525011003017,0.002001725137233734,0.006824325770139693,-0.2864534137398005,-0.4401323840394616,-9.796496440172195
0.4,2.9000000953674316,122.0,24.969646453857425,-0.09542128443717957,-79.78280394353334,40.4589941551189,269.0632161345482,0.008755149319767952,0.02580508962273597,-0.745387852191925,0.6660739779472351,0.01786051046429359,-0.01480227459441977,0.003268861886586157,-0.00900367181748152,-0.0018911170773208141,-0.0047358856536448,-0.2859646413289011,-0.4451762653514743,-9.796432120800016
0.6,2.9000000953674316,122.0,24.96589088439941,-0.10337305814027786,-79.78280395149241,40.45899419340847,269.05933444166186,0.00876044575124979,0.02578926458954811,-0.7454158663749695,0.6660430431365967,0.015447274534875034,-0.020779218043028826,0.0017378408654225596,-0.006743580102920532,0.0007619614480063317,-0.0022678757086396213,-0.2857589655183256,-0.44406971633434295,-9.798208504915236
0.7,3.0,124.0,24.980915069580078,-0.07951773703098297,-79.78280397946928,40.45899418057461,269.05948178434375,0.00877126958221197,0.025791507214307785,-0.7454294562339783,0.6660276055335999,0.017322993762812832,-0.02311442453600777,0.0016814597084114505,-0.002491626190021634,-0.0013478787150233984,-0.005033241119235754,-0.2852630302682519,-0.43654972191900016,-9.797451290488244
0.9,3.0999999046325684,122.0,24.98216819763184,-0.07951773703098297,-79.78280392105178,40.45899422782715,269.0550607290268,0.008767683990299702,0.025796132162213332,-0.7454418540000916,0.6660137176513672,0.012209758850171282,-0.01708097215233835,0.0005562338038685908,-0.0045153554528951645,-7.733153324807063e-05,-0.007629727944731712,-0.2838341534882784,-0.4613784613832832,-9.797150743603707
1.0,3.0,125.0,24.969646453857425,0.039758868515491486,-79.78280394421358,40.4589942172936,269.05510924720767,0.008767995052039623,0.02580191195011139,-0.745446503162384,0.6660082936286926,0.015373107838109037,-0.01943163012702944,0.0006756375647794352,0.005409571342170239,0.004465927369892597,0.008956237696111202,-0.2851577438414097,-0.4603259991109371,-9.797183488011363
1.2,3.0,124.0,24.98216819763184,-0.08746951073408127,-79.7828039350571,40.45899426906802,269.0512209978104,0.008747149258852005,0.025805741548538208,-0.7454707026481628,0.6659812927246094,0.012128637199329032,-0.021987366218517015,1.7058174683506292e-05,0.007789801340550184,0.0044338866136968145,0.003585443831980228,-0.2862447412312031,-0.43781597301363945,-9.795348631739618
1.3,3.0,125.0,24.980915069580078,-0.08746951073408127,-79.78280387378231,40.458994285903756,269.0468500699997,0.008740396238863468,0.025823382660746567,-0.7454566955566406,0.6659963726997375,0.01600290059855576,-0.014517086609328753,0.00021110833378855804,-0.002900422550737858,-0.0018483251333236688,-0.0016933068400248885,-0.28593818267807364,-0.44997642740607263,-9.796866568922997
