time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,1.2000000476837158,31.0,25.682064056396484,-0.03180709481239319,-79.78282912218822,40.45891198673765,268.65536954116817,-0.007690472062677145,-0.006226222962141037,0.935110867023468,0.3542172908782959,-0.006312698522195114,0.0038916376300072936,-0.005127771154684772,-0.002020346466451884,-0.003000921104103327,0.0012254080502316356,-0.1710879402793944,-0.11247334923595192,-9.807638894319537
0.2,1.100000023841858,39.0,25.68456840515137,-0.039758868515491486,-79.78282917358402,40.45891199557071,268.66627027702333,-0.00770320650190115,-0.006220152601599693,0.9351101517677308,0.3542190194129944,-0.0005362858898431774,0.0017940658274178789,-0.0019580983415750696,0.0026170609053224325,0.003922391217201947,0.002453804248943925,-0.1717452221363783,-0.10297644775360824,-9.806109847426416
0.3,1.100000023841858,41.0,25.68832397460937,-0.007951773703098297,-79.78282920885512,40.45891196401945,268.67515732955934,-0.007705608382821083,-0.006224561482667923,0.935109555721283,0.354220449924469,-0.004616339013565307,0.004154495091010064,-0.0043968879550635685,0.00493292696774006,0.004029008559882641,0.0027768355794250965,-0.17219399593770504,-0.10493128158152104,-9.806900390982626
0.4,1.0,49.0,25.67705535888672,-0.05566241592168808,-79.78282920705335,40.458911958032324,268.67474295806886,-0.007705608382821083,-0.006224561482667923,0.935109555721283,0.354220449924469,-0.006146103264894319,0.003989834814906583,-0.0039321947829241465,-0.0005962470313534143,0.0009274384356103836,0.0006589257391169668,-0.17075939984992147,-0.1141480374801904,-9.808049368858338
0.6,1.0,47.0,25.6795597076416,-0.02385532110929489,-79.78282920446027,40.45891195183373,268.67436339569093,-0.007710168603807688,-0.006223056931048632,0.9351086020469666,0.3542228937149048,-0.007297764528440145,0.003706720866945022,-0.003634085989735793,-0.004746913444250822,-0.00045752862934023136,-0.004782781004905701,-0.1718635917082429,-0.10325500362552703,-9.805076644420623
0.8,1.0,44.0,25.67830848693848,-0.007951773703098297,-79.78282924958498,40.45891194971457,268.6853494853973,-0.0077164024114608765,-0.006219856906682253,0.935108721256256,0.35422244668006897,-0.004478549825445142,0.0021478179484951225,-0.0014771614143601936,-0.0036423075944185257,0.0004661153361666948,-0.0013101081131026149,-0.17128703797236086,-0.10665111215785146,-9.806463019251824
0.9,1.0,42.0,25.68707275390625,-0.015903547406196594,-79.78282930690615,40.458911937999055,268.69619300079347,-0.007727790623903274,-0.0062194671481847754,0.9351080060005188,0.3542240560054779,0.00015988896917968872,0.003663147646034354,-5.0336338019277974e-05,0.00267378194257617,0.003700995119288564,0.004243741277605295,-0.1712472769059241,-0.10830792984925212,-9.806682289838793
1.01,1.0,42.0,25.68081283569336,-0.03180709481239319,-79.78282931078517,40.458911932132175,268.6962514133453,-0.007731829304248094,-0.006218714639544487,0.9351068139076232,0.3542271554470062,-0.002373064330228524,0.0032154744056868663,0.0007520712951259263,-0.0026083108969032764,0.002398506971076131,-0.006457039620727301,-0.17067593084648253,-0.11417333582416175,-9.807717247009275
1.19,0.8999999761581421,42.0,25.6795597076416,0.0,-79.78282936679787,40.45891193474731,268.707134267807,-0.007738630287349223,-0.006214944180101156,0.9351069331169128,0.3542267978191376,0.0011558838137823654,0.001500955970581055,0.001675263586005849,-0.002169064711779356,-0.0017613566014915703,-0.0050778528675436965,-0.17051949955523016,-0.11530351124703885,-9.806637266278267
1.3,0.8000000119209291,47.0,25.6795597076416,-0.007951773703098297,-79.78282939978935,40.458911916086016,268.71787407112123,-0.007741057779639959,-0.006214562337845564,0.9351064562797546,0.3542279899120331,0.00010899140948789543,0.000706678327477565,0.001944531203096797,0.003764386055991053,0.002893162425607443,0.003594833193346858,-0.17108638711273672,-0.10759417667984963,-9.807282214164736
1.5,0.8000000119209291,48.0,25.68456840515137,-0.02385532110929489,-79.7828293998821,40.45891191527978,268.71808697891237,-0.007741057779639959,-0.006214562337845564,0.9351064562797546,0.3542279899120331,-0.0009985315292800076,0.0005683016546519263,0.0022968207761375416,0.0065037491731345645,-0.0004959314246661961,0.0007505270186811688,-0.16897709542885422,-0.11469861678779125,-9.807360566854477
1.7,0.8000000119209291,47.0,25.68081283569336,-0.007951773703098297,-79.7828294738775,40.45891189796792,268.7288308353424,-0.007754772901535034,-0.006217170972377062,0.9351054430007936,0.3542304039001465,0.003058784470972302,0.00443685759354824,0.0025329775886650785,0.006607357412576675,-0.0010321602458134294,0.0037279583048075438,-0.17266762040555478,-0.1028098386526108,-9.805100033283232
1.8,0.699999988079071,41.0,25.68707275390625,0.0,-79.78282947928987,40.458911896324345,268.72909381103517,-0.007754772901535034,-0.006217170972377062,0.9351054430007936,0.3542304039001465,0.0014403628290332812,0.004261908217026186,0.0029491966641226864,-0.006237043999135493,-0.0010055373422801497,-0.00021594451391138136,-0.17242337124422194,-0.11017811609432104,-9.806426766514779
1.9,0.699999988079071,41.0,25.67830848693848,-0.015903547406196594,-79.78282950020996,40.45891187419015,268.7398483963013,-0.007752897217869758,-0.006214735563844442,0.9351047873497008,0.3542321026325226,-0.0027996910903825946,0.0005303554989899906,0.002970144608643849,0.0059296321123838425,1.446217720513232e-05,0.004527750425040722,-0.17100147457793355,-0.10463467243127524,-9.80516201376915
2.09,0.6000000238418579,41.0,25.68456840515137,-0.007951773703098297,-79.78282949788394,40.45891187209031,268.7401664466858,-0.0077571868896484375,-0.006213492713868618,0.9351040720939636,0.35423392057418823,-0.0042889488280255655,0.0002024915137122996,0.003398410436193261,-0.007299921475350856,-0.0009471692028455435,-0.003249379340559244,-0.17271591475233436,-0.103625050149858,-9.805033375024797
2.3,0.6000000238418579,42.0,25.68081283569336,0.0,-79.78282956785131,40.458911847614736,268.7507624835968,-0.007765239104628563,-0.006215821951627731,0.9351040124893188,0.3542337715625763,-0.0011346859007888347,0.0027942409252230565,0.003044294707381941,-0.0032652311492711306,-0.0029264134354889393,0.003643263364210725,-0.1718184036947787,-0.11345747217535973,-9.806281755566598
2.4,0.5,47.0,25.68707275390625,-0.015903547406196594,-79.78282963209008,40.458911823166,268.7614729614258,-0.007772921584546566,-0.006216723006218672,0.9351035356521606,0.35423487424850464,0.0006774495855868482,0.003870415224635083,0.002942405831957353,0.003954654093831778,0.0006100399186834692,0.0027749782893806696,-0.17308560496196151,-0.10157370985485614,-9.803268685340882
2.6,0.4000000059604645,49.0,25.68456840515137,-0.007951773703098297,-79.78282963528186,40.45891182068828,268.7617821903229,-0.007777354214340448,-0.006215191911906004,0.9351027011871338,0.35423699021339417,-0.0009557061117980898,0.0036842732619453812,0.003338415978676977,-0.003971347119659185,-0.0017693546833470466,-0.00473043555393815,-0.17256531240418554,-0.1069549298286438,-9.805129269361496
2.7,0.4000000059604645,50.0,25.68081283569336,-0.007951773703098297,-79.78282971475709,40.45891179276987,268.7721958370209,-0.007784574292600155,-0.006217598915100098,0.9351027011871338,0.3542368412017822,0.00186529160630478,0.006250852189926871,0.003250770727827648,0.0011303939390927553,-0.00011341895879013464,0.002448206301778555,-0.17149468721821906,-0.10784574399702253,-9.80436854660511
2.8,0.4000000059604645,43.0,25.682064056396484,0.0,-79.78282977292433,40.45891176525511,268.7819760055542,-0.007790226489305495,-0.006217543967068195,0.9351019263267516,0.3542387783527374,0.0026299744320515983,0.0065964148542395,0.00282557797047268,-0.004056637641042471,-0.00025359776918776333,-0.005240832921117544,-0.17160583913326266,-0.10362935333512724,-9.804704761505127
3.0,0.4000000059604645,40.0,25.68081283569336,-0.03180709481239319,-79.78282978015537,40.45891176241346,268.78225829315187,-0.007790226489305495,-0.006217543967068195,0.9351019263267516,0.3542387783527374,0.002483023756886589,0.006158614537754869,0.0030532007153572078,0.003953050822019577,0.0032168300822377205,0.0028562180232256647,-0.17120320351794366,-0.11493994234129787,-9.805768370032313
3.19,0.4000000059604645,41.0,25.68456840515137,-0.015903547406196594,-79.78282984650372,40.45891173237374,268.79222252082826,-0.00779800722375512,-0.0062163090333342535,0.9351009726524352,0.3542410731315613,0.002349280577970316,0.006118475721176063,0.0031773272711791475,0.0010150460293516517,0.003114356892183423,-0.001232422306202352,-0.17188182771205904,-0.10913584076799453,-9.806699246764182
3.3,0.4000000059604645,41.0,25.68581962585449,0.0,-79.78282989676529,40.458911715328114,268.8017981262207,-0.007800763007253406,-0.00620998814702034,0.9351004958152772,0.35424259305000305,0.002165459947345825,0.0012074720507767153,0.003107974279089143,-0.0050603649578988535,-0.0014714238932356238,-0.003543462604284287,-0.16956342497840526,-0.11516795634292068,-9.806418580412863
3.5,0.5,43.0,25.68456840515137,-0.02385532110929489,-79.78282989951015,40.4589117158359,268.80211736869813,-0.007800763007253406,-0.00620998814702034,0.9351004958152772,0.35424259305000305,0.0021197037116868177,0.0008390215086221214,0.003307121838283264,0.005947049241513014,0.003368588630110025,0.005099342670291661,-0.16994466343894596,-0.11275091839022935,-9.806091136336327
3.6,0.5,43.0,25.6795597076416,-0.007951773703098297,-79.78282990164503,40.458911716244906,268.80246188354494,-0.0078048459254205236,-0.006208388134837151,0.9350994825363159,0.354245126247406,0.0006061980696666907,0.0006866033456477723,0.0036938313180522116,-0.006737136747688055,-0.0029678738210350275,0.0013302124571055176,-0.17282237062230707,-0.1092603133711964,-9.805853154659273
3.7,0.5,50.0,25.67830848693848,-0.007951773703098297,-79.78282996225775,40.45891168147949,268.81149246406557,-0.007808023132383823,-0.0062108347192406654,0.9350994825363159,0.35424503684043884,0.000946485290723692,0.001987800132223346,0.003753261212027582,0.002166128484532237,-0.0010708229383453727,0.0009914861293509603,-0.16867707844823598,-0.11586478913202886,-9.807166439294816
3.9,0.6000000238418579,55.0,25.68331527709961,-0.007951773703098297,-79.78283002903477,40.458911677074774,268.8183813304901,-0.00781725998967886,-0.006204672157764435,0.9350985884666444,0.3542473018169403,0.005711347125162055,-0.0012114033940540119,0.0004018440637296832,0.004051411058753729,0.0035490340087562795,0.0009064899059012533,-0.17118111200630665,-0.10410064805299044,-9.805602893829349
4.1,0.6000000238418579,63.0,25.695837020874023,0.039758868515491486,-79.78283003284213,40.45891168113596,268.81843449783327,-0.007821265608072281,-0.006202783435583115,0.9350976943969728,0.3542495667934418,0.004534816957631222,-0.0013369414182178867,0.0006838301426370532,-0.0014296191511675715,-2.611892887216527e-05,0.002784578362479806,-0.17079585358500482,-0.1141983235348016,-9.80654955804348
