time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,3.0999999046325684,177.0,24.36365509033203,-0.039758868515491486,-79.78275473206696,40.45895850450318,277.2156093559265,0.018088448792696,0.022756857797503468,-0.7687107920646667,0.6389356255531311,-0.004479465204691189,-0.007327209556722334,0.003466981422683613,0.005651557352393866,0.004832371603697538,0.002506732009351253,-0.1113043629191816,-0.5614796870201826,-9.798151202201844
0.1,3.299999952316284,175.0,24.35238647460937,-0.02385532110929489,-79.78275479448152,40.458958516796926,277.1950985631944,0.01810358092188835,0.02274204231798649,-0.7687085866928101,0.6389384269714355,-0.005962032769577953,-0.005534954728893145,0.00048689967093982724,0.0009145920630544424,-0.0016251604538410902,0.003965739160776138,-0.1127410329412669,-0.5643115301057696,-9.798128982782362
0.3,3.299999952316284,175.0,24.36365509033203,-0.007951773703098297,-79.7827549033661,40.45895848539321,277.1780269584656,0.01811167597770691,0.0227607823908329,-0.7687146067619324,0.6389302015304565,6.4516067727485e-05,-0.009534844971158966,0.0025504764483292755,-0.005981134250760078,-0.004238814581185579,-0.004700630437582731,-0.11704606373794378,-0.5550044438615441,-9.796598766446117
0.4,3.4000000953674316,176.0,24.36115074157715,0.06361418962478638,-79.78275491423364,40.458958486317655,277.17828409290314,0.018111385405063636,0.02276938036084175,-0.7687318921089172,0.638909101486206,0.0011040379742391397,-0.0090959786712014,0.002404302097724407,0.0041135428473353395,0.007285910658538341,0.0071641653776168815,-0.1154497099108994,-0.5643517297133803,-9.799085002541544
0.6,3.4000000953674316,177.0,24.36365509033203,-0.06361418962478638,-79.78275502533343,40.45895850680604,277.16063062763214,0.0181135181337595,0.02277727611362934,-0.7687336802482605,0.638906717300415,-0.003568323124619689,-0.012842001046569964,0.002634146805271375,-0.003066301112994552,-0.0015712589956820011,-0.002040744526311755,-0.11499080398119985,-0.5483486679196358,-9.796661331653596
0.7,3.299999952316284,176.0,24.36365509033203,-0.04771064221858978,-79.78275508381951,40.4589584861514,277.1420858345032,0.01812933199107647,0.02278106845915317,-0.7687443494796753,0.6388932466506958,-0.001363847692747926,-0.009472186988957628,0.0032011182423335198,0.0050584464333951465,0.002835569204762578,0.003080270951613784,-0.11246480681933464,-0.559389965236187,-9.796331548690796
0.8,3.299999952316284,173.0,24.362401962280273,-0.039758868515491486,-79.78275509419814,40.458958489004324,277.1424301109314,0.018123220652341843,0.02277759648859501,-0.7687404751777649,0.6388981938362122,-0.002162005341108204,-0.009164143295855413,0.0032488852016774807,-0.004639626480638981,-0.002605929272249341,-0.004370621871203184,-0.11473339858464895,-0.5497253948450089,-9.79540242612362
1.01,3.0999999046325684,173.0,24.36115074157715,0.0,-79.7827551667545,40.45895846646232,277.123560710907,0.018122369423508644,0.02278834767639637,-0.7687463760375977,0.6388907432556152,-0.00010739392211093753,-0.0068611586161945294,0.003332704565663644,0.0029806282836943865,0.0015050951624289155,0.003423395333811641,-0.11563861152157187,-0.5547620036825538,-9.79609005868435
1.21,3.0999999046325684,172.0,24.34863090515137,0.06361418962478638,-79.78275517446566,40.45895846748104,277.12390880203253,0.01811601035296917,0.022787224501371384,-0.7687466740608215,0.6388906240463257,-0.00037671362144466985,-0.006456642099936165,0.003414081275612322,-0.00356457126326859,-0.0027483752928674217,-0.006130924448370934,-0.11570642095059155,-0.5556034180149436,-9.795966682434084
1.3,3.0999999046325684,174.0,24.354890823364247,0.07951773703098297,-79.78275526357146,40.458958442070276,277.1031753263473,0.018114717677235603,0.022814074531197548,-0.7687467932701111,0.6388895511627197,0.000920523809868274,-0.007426540558538156,0.0008098332518731577,-0.0033375327475368977,-0.0014974102377891536,-0.007650714367628098,-0.11738926788792015,-0.5501572848111391,-9.79418211221695
1.5,3.0999999046325684,173.0,24.3536376953125,0.02385532110929489,-79.78275527235094,40.458958441989495,277.10324649429316,0.01813009940087796,0.02281354740262032,-0.768751859664917,0.6388830542564392,0.0017921165783480696,-0.0069048702155354545,0.0006747047786276133,0.0056777261197567,0.0005727942334488034,0.0027267474215477705,-0.11124909759499133,-0.5644665909558535,-9.796820375919342
1.6,3.0,170.0,24.34988212585449,-0.007951773703098297,-79.78275533612191,40.45895844090288,277.0818294725418,0.018127277493476868,0.02280170284211636,-0.7687556147575378,0.6388789415359497,-0.003890922540166876,-0.006125639763846193,-0.0013949767754774306,0.0010751797817647457,0.0005939271650277077,-0.006792312953621149,-0.1107463558204472,-0.5637686161324382,-9.795600646734238
1.71,2.9000000953674316,169.0,24.354890823364247,0.0,-79.782755456666,40.45895840729204,277.05992929553986,0.01814102753996849,0.02281150035560131,-0.7687540054321289,0.63888019323349,-0.00039924261804781584,-0.011412842165566121,-0.002790095110263275,-0.004286584444344044,0.00198920420370996,-0.005043693818151951,-0.11562206572853027,-0.5517333287000656,-9.794974994659423
1.91,2.9000000953674316,169.0,24.34988212585449,0.02385532110929489,-79.78275548245799,40.45895841095817,277.0593778333664,0.01814537867903709,0.0227983258664608,-0.7687453627586365,0.6388909220695496,5.009911906623094e-05,-0.011038151514210786,-0.003002763757110556,-0.003991137258708477,6.156374729471281e-05,-0.004544089548289776,-0.11831938630901274,-0.5500013103336097,-9.794057566523554
2.0,2.799999952316284,169.0,24.35238647460937,0.0,-79.78275557313647,40.458958370435965,277.03706674194336,0.018147550523281097,0.02279889211058617,-0.7687447667121887,0.6388915181159973,0.0021535708831306056,-0.010883618168155414,-0.0038736479660518392,0.005038459319621325,0.001478454563766718,0.007231285795569421,-0.11410684201866388,-0.5626889643073082,-9.796085380911828
2.21,2.799999952316284,168.0,24.359899520874023,0.007951773703098297,-79.78275565888599,40.458958331311294,277.0146202287674,0.018148407340049744,0.022799722850322723,-0.7687458395957947,0.6388902068138123,0.0029173539894788297,-0.008648678079793595,-0.004672396743147,0.002185235498473048,0.002611706033349037,0.003738587955012917,-0.11355704843066633,-0.5639887638017536,-9.795789511799812
2.4,2.799999952316284,168.0,24.359899520874023,-0.007951773703098297,-79.78275566932166,40.45895833064705,277.01414148426056,0.018148407340049744,0.022799722850322723,-0.7687458395957947,0.6388902068138123,0.00233959020288001,-0.00821519248774222,-0.004772187000435142,-0.003385771298781037,-0.003589463187381625,0.0003511390241328627,-0.11203939447179437,-0.5497256872057915,-9.794822967052461
2.52,2.799999952316284,168.0,24.35739517211914,0.039758868515491486,-79.78275567957266,40.45895832981043,277.0136479578018,0.018148940056562424,0.02279858663678169,-0.7687472701072693,0.6388884782791138,0.0031770713518320328,-0.008034149199591877,-0.004982666743016801,0.0056194430217146865,0.0006182831712067128,0.002775998320430517,-0.11424756805412473,-0.5507530064508319,-9.794745199084284
2.61,2.799999952316284,168.0,24.354890823364247,0.02385532110929489,-79.78275577991559,40.45895829071832,276.990899725914,0.01815036684274673,0.02279631234705448,-0.7687482833862305,0.6388873457908629,0.004274334166756085,-0.008801115033480186,-0.005221043647442849,0.003603310324251652,0.0007512503652833402,0.004252313636243343,-0.11293951850384475,-0.5633007292449475,-9.795565563440324
2.8,2.700000047683716,168.0,24.356142044067386,0.04771064221858978,-79.78275588562204,40.45895826907258,276.9670794448853,0.018150158226490017,0.022792769595980644,-0.7687476873397827,0.6388881802558899,0.0020299979288211927,-0.009761012252397307,-0.0060592238275590975,0.0031789080239832397,0.003211442148312927,0.0024412903003394604,-0.11337099733762444,-0.5629210256785154,-9.796259627938273
3.0,2.700000047683716,165.0,24.35739517211914,0.04771064221858978,-79.7827558973373,40.45895826933345,276.9664674243927,0.01815113425254821,0.022792046889662743,-0.7687500715255737,0.6388853192329407,0.0015683437481056413,-0.009355317033855313,-0.006178284817801503,-0.006269767880439757,-0.0033907487522810693,-0.0056093870662152785,-0.1149682647921145,-0.5518705555424095,-9.795505921840668
3.1,2.5999999046325684,169.0,24.35739517211914,0.007951773703098297,-79.78275598486394,40.45895822566981,276.9444921455384,0.01815088838338852,0.022793179377913475,-0.7687515020370483,0.6388835310935974,0.0020040399838799398,-0.006632873992533296,-0.003403500426122312,-0.005974800791591406,-0.00181485281791538,-0.0008871504105627537,-0.1136502201575786,-0.5569127192348242,-9.795409442782402
3.21,2.5999999046325684,172.0,24.354890823364247,0.05566241592168808,-79.78275606604859,40.458958184455774,276.9204857788086,0.01815135218203068,0.0227939821779728,-0.7687509059906006,0.6388842463493347,0.0032012006324426013,-0.0055619504134810215,-0.004454591592325514,0.003803826868534088,0.00023189456260297447,0.006106987129896879,-0.11250773817300797,-0.5598603006452322,-9.79659174978733
3.4,2.5,174.0,24.358646392822266,0.039758868515491486,-79.78275607985786,40.458958181191406,276.91954533672333,0.018151240423321724,0.022792479023337364,-0.7687516808509827,0.6388833522796631,0.003626645309342231,-0.0052497096747597905,-0.004801659735543824,0.001601365162059665,0.0017261907923966644,0.004894609563052654,-0.11431901372037828,-0.5586004449427128,-9.795525802373888
